k;seed;inf;tim
0;263;0.000000;0.000116
10;499;0.000000;0.034628
20;236;0.000100;0.088083
30;338;0.000900;0.160744
40;42;0.005700;0.257915
50;46;0.010200;0.376439
60;158;0.018800;0.512360
70;392;0.021600;0.663778
80;468;0.024200;0.824640
90;259;0.036700;0.993803
100;296;0.048300;1.174008
110;194;0.056600;1.362748
120;138;0.061600;1.559839
130;227;0.060000;1.762324
140;171;0.064800;1.970180
150;184;0.072800;2.183809
160;446;0.089300;2.404062
170;140;0.100500;2.632921
180;160;0.102300;2.869525
190;403;0.107800;3.111340
200;483;0.119900;3.358761
210;252;0.133400;3.611267
220;429;0.145600;3.868649
230;352;0.158500;4.130559
240;85;0.164700;4.397751
250;133;0.195500;4.671113
260;281;0.217600;4.950205
270;162;0.233100;5.234605
280;448;0.244500;5.523242
290;33;0.258500;5.815220
300;53;0.266900;6.108917
310;458;0.270200;6.405516
320;60;0.283000;6.705236
330;66;0.286900;7.009043
340;38;0.298400;7.314993
350;36;0.310600;7.624896
360;177;0.319800;7.938357
370;82;0.325600;8.255013
380;203;0.348300;8.575224
390;164;0.373000;8.899055
400;101;0.408100;9.225982
410;189;0.421400;9.556316
420;34;0.441400;9.889090
430;100;0.453300;10.224452
440;341;0.463300;10.561767
450;39;0.523900;10.902782
460;349;0.572100;11.245085
470;324;0.587200;11.593475
480;497;0.631700;11.940131
490;256;0.686500;12.289131
