k;seed;inf;tim
0;21;0.000000;0.096089
1;50;0.001000;0.369306
2;98;0.001400;0.680352
3;70;0.001900;1.011732
4;51;0.002100;1.362573
5;73;0.001900;1.721562
6;69;0.003000;2.088367
7;72;0.002500;2.463174
8;65;0.002600;2.846314
9;9;0.002800;3.234802
10;66;0.004400;3.626032
11;56;0.004700;4.021894
12;108;0.005000;4.420681
13;107;0.006600;4.823102
14;1;0.006100;5.230183
15;8;0.006800;5.640482
16;60;0.008200;6.050639
17;76;0.008100;6.462108
18;5;0.009800;6.875164
19;11;0.009700;7.289281
20;3;0.009900;7.704728
21;12;0.009500;8.120140
22;2;0.011000;8.533597
23;20;0.011400;8.946128
24;4;0.011000;9.357659
25;0;0.011700;9.768587
26;31;0.013000;10.180193
27;14;0.012000;10.590439
28;6;0.012100;11.000084
29;15;0.012000;11.407131
30;7;0.012800;11.813225
31;10;0.013100;12.217007
32;24;0.012900;12.618147
33;82;0.013900;13.015887
34;25;0.014200;13.412080
35;38;0.014500;13.806150
36;19;0.013700;14.196830
37;18;0.014600;14.584169
38;13;0.014700;14.968280
39;17;0.013800;15.349958
40;32;0.013900;15.727918
41;16;0.013700;16.103254
42;95;0.014700;16.474706
43;33;0.015100;16.842854
44;61;0.015300;17.207369
45;48;0.016200;17.568618
46;22;0.016200;17.925576
47;27;0.017000;18.279339
48;91;0.018400;18.628757
49;30;0.019500;18.974348
50;23;0.019600;19.316202
51;86;0.019100;19.654073
52;93;0.020100;19.988780
53;26;0.021400;20.319040
54;28;0.021700;20.644678
55;80;0.024700;20.965865
56;59;0.024000;21.282359
57;36;0.026200;21.594539
58;84;0.030500;21.902393
59;34;0.032100;22.205533
60;92;0.035700;22.504514
61;40;0.038900;22.799197
62;35;0.040000;23.088685
63;42;0.045700;23.373660
64;62;0.047000;23.653458
65;29;0.054000;23.928365
66;41;0.056400;24.198613
67;68;0.058200;24.464101
68;96;0.061500;24.724476
69;37;0.064300;24.979911
70;67;0.064500;25.230377
71;39;0.068300;25.475724
72;45;0.072400;25.716372
73;47;0.072900;25.951794
74;74;0.079500;26.181677
75;46;0.081600;26.406654
76;44;0.088400;26.625876
77;53;0.099800;26.839630
78;100;0.114000;27.048209
79;64;0.129600;27.251415
80;105;0.134200;27.449025
81;78;0.149100;27.640702
82;43;0.162200;27.826625
83;54;0.170200;28.006302
84;97;0.182600;28.180351
85;52;0.189500;28.348012
86;49;0.196400;28.509697
87;57;0.208300;28.665113
88;99;0.213000;28.814198
89;55;0.212600;28.957153
90;87;0.213500;29.093907
91;79;0.225800;29.223956
92;63;0.258500;29.347861
93;71;0.262400;29.465157
94;83;0.269500;29.576033
95;94;0.267100;29.680416
96;109;0.289800;29.778172
97;102;0.301600;29.869358
98;58;0.318600;29.953913
99;81;0.338300;30.031647
100;85;0.347000;30.102504
101;88;0.370500;30.166576
102;106;0.379100;30.223838
103;75;0.410500;30.274043
104;77;0.439600;30.317245
105;90;0.483000;30.353393
106;101;0.546500;30.382383
107;89;0.596400;30.404232
108;104;0.675500;30.418847
109;103;1.000000;30.426168
