k;seed;inf;tim
0;4038;0.000000;0.008052
10;3982;0.000000;0.132789
20;3943;0.000000;0.832926
30;3866;0.000000;1.976463
40;3713;0.000000;3.364789
50;3821;0.000000;5.061193
60;3393;0.000000;9.819657
70;2933;0.000000;15.986667
80;2910;0.000000;24.339538
90;2862;0.000000;34.637950
100;685;0.000000;46.456143
110;2036;0.000000;59.067226
120;1996;0.000000;72.479284
130;1789;0.000000;86.892138
140;612;0.000000;102.065902
150;564;0.000000;117.965847
160;1385;0.000000;134.995184
170;1353;0.000000;153.430252
180;1317;0.000000;172.921015
190;872;0.000000;193.089585
200;397;0.000000;213.577950
210;12;0.000000;234.283359
220;18;0.000000;255.216637
230;1736;0.000500;276.282373
240;356;0.002525;297.691801
250;4032;0.004075;319.570350
260;1562;0.006325;342.094484
270;3227;0.009700;365.236197
280;1599;0.013275;388.859804
290;3123;0.016175;412.905074
300;3897;0.019725;437.366694
310;111;0.026500;462.271120
320;9;0.024425;487.552092
330;2839;0.027825;513.126425
340;3645;0.041825;538.944910
350;1935;0.046200;564.930965
360;680;0.053525;591.149142
370;358;0.057600;617.661755
380;4003;0.070125;644.372304
390;1862;0.075650;671.180977
400;297;0.083875;697.989717
410;1572;0.094875;724.980097
420;3475;0.107050;752.257335
430;511;0.101550;779.752530
440;202;0.133075;807.553040
450;2823;0.132525;835.600027
460;155;0.153500;863.906499
470;296;0.169075;893.002172
480;125;0.192750;922.231990
490;1895;0.211675;951.143815
