k;seed;inf;tim
0;263;0.000000;0.000119
10;466;0.000000;0.010317
20;188;0.000000;0.029526
30;152;0.000000;0.056413
40;440;0.000000;0.090320
50;223;0.002000;0.128775
60;464;0.008400;0.174351
70;42;0.015900;0.226765
80;468;0.020300;0.285329
90;65;0.034700;0.348835
100;211;0.045600;0.417682
110;224;0.056100;0.491495
120;255;0.073200;0.569376
130;75;0.084900;0.652225
140;358;0.103200;0.740014
150;99;0.119400;0.831952
160;488;0.134300;0.927946
170;453;0.138700;1.028130
180;494;0.178900;1.132521
190;364;0.203200;1.241353
200;439;0.221100;1.354194
210;116;0.232600;1.471090
220;258;0.263600;1.591357
230;196;0.294300;1.715430
240;140;0.312600;1.841830
250;379;0.341600;1.971094
260;204;0.367400;2.103462
270;411;0.416000;2.238613
280;48;0.473400;2.376323
290;246;0.489300;2.516032
300;210;0.537100;2.658455
310;290;0.584000;2.802564
320;400;0.632800;2.948806
330;259;0.652200;3.097194
340;318;0.632300;3.247189
350;190;0.727500;3.398541
360;298;0.784900;3.551030
370;292;0.814100;3.704390
380;228;0.866300;3.858106
390;225;0.892600;4.012713
400;218;0.911400;4.167817
410;433;0.942000;4.323669
420;207;0.963200;4.479791
430;149;0.988600;4.636428
440;314;0.998700;4.793864
450;72;0.999800;4.951395
460;312;1.000000;5.109269
470;425;1.000000;5.267569
480;124;1.000000;5.426425
490;56;1.000000;5.586030
