k;seed;inf;tim
0;11;0.501000;1.197597
1;823;0.514400;3.268807
2;1875;0.516600;5.340720
3;1717;0.528200;7.413258
4;370;0.535100;9.485999
5;1559;0.535600;11.560735
6;1218;0.543800;13.634099
7;2029;0.549600;15.707808
8;1839;0.550200;17.784399
9;1787;0.547700;19.856948
10;1858;0.557900;21.931087
11;1902;0.556600;24.004605
12;1981;0.559300;26.080236
13;359;0.563800;28.156644
14;34;0.566300;30.232769
15;72;0.567100;32.309948
16;1901;0.566300;34.389264
17;1461;0.567600;36.466084
18;231;0.567400;38.545361
19;707;0.572200;40.623472
20;1610;0.570100;42.702192
21;1562;0.569800;44.704557
22;35;0.571400;46.647163
23;202;0.574600;48.720952
24;4;0.574100;50.799794
25;1746;0.574100;52.876723
26;2030;0.573300;54.954151
27;2086;0.577800;57.032464
28;1910;0.575900;59.109456
29;657;0.579100;61.189175
30;865;0.572200;63.267574
31;2034;0.575000;65.348227
32;12;0.577700;67.429317
33;417;0.578600;69.509519
34;663;0.580600;71.590150
35;268;0.577700;73.671739
36;17;0.582500;75.756654
37;934;0.577700;77.840814
38;1819;0.582700;79.922879
39;245;0.586200;82.005989
40;1719;0.579600;84.087898
41;1009;0.583800;86.142933
42;999;0.586600;88.093352
43;39;0.582900;90.045628
44;42;0.585300;91.995396
45;3;0.585100;93.946596
46;1690;0.584500;95.896445
47;283;0.585800;97.846631
48;979;0.587600;99.798647
49;1075;0.585800;101.748972
50;1003;0.585000;103.700946
51;235;0.583100;105.652731
52;1773;0.589000;107.602397
53;1430;0.585900;109.554136
54;2056;0.587600;111.503581
55;1962;0.590500;113.453518
56;1738;0.587700;115.402607
57;680;0.589200;117.350798
58;2050;0.587800;119.300391
59;1354;0.593300;121.249807
60;1373;0.590900;123.200489
61;1807;0.592600;125.149863
62;1629;0.594200;127.099866
63;1735;0.591800;129.050390
64;1971;0.592400;130.999845
65;1383;0.590400;132.952634
66;1133;0.596600;134.904933
67;684;0.594300;136.857544
68;1874;0.592200;138.807000
69;1776;0.592400;140.758287
70;1405;0.595000;142.711026
71;812;0.593200;144.662583
72;2025;0.595100;146.616463
73;60;0.595100;148.568996
74;1876;0.595500;150.521239
75;0;0.595200;152.473446
76;599;0.598500;154.426498
77;1715;0.596400;156.380000
78;1788;0.596800;158.333585
79;2051;0.597100;160.287650
80;1085;0.598200;162.242878
81;1834;0.596900;164.198372
82;1230;0.597300;166.155010
83;2;0.599900;168.110138
84;1897;0.600400;170.069118
85;2016;0.599600;172.023114
86;1683;0.601500;173.978303
87;1970;0.599500;175.933971
88;1747;0.602900;177.890283
89;1;0.604100;179.845083
90;1798;0.600800;181.799491
91;1589;0.603300;183.754041
92;2035;0.604600;185.710221
93;141;0.601300;187.666265
94;1334;0.602500;189.623030
95;1988;0.601900;191.580264
96;2037;0.606500;193.537473
97;2019;0.606000;195.497507
98;1571;0.606000;197.455259
99;1755;0.603600;199.413221
100;139;0.604700;201.373254
101;1484;0.601200;203.337285
102;531;0.607000;205.300737
103;1269;0.604400;207.260993
104;1448;0.607200;209.221202
105;1740;0.603900;211.179134
106;71;0.605800;213.138017
107;1707;0.605100;215.095579
108;2009;0.604700;217.052861
109;1501;0.605600;219.008914
110;1400;0.606900;220.965426
111;1164;0.609000;222.921347
112;2092;0.607000;224.878772
113;102;0.607300;226.836733
114;1718;0.607500;228.794839
115;1913;0.613400;230.752466
116;1135;0.610700;232.711313
117;860;0.608600;234.665513
118;1818;0.608200;236.619050
119;1395;0.612900;238.575568
120;2007;0.611400;240.532164
121;855;0.611700;242.487329
122;52;0.609100;244.442411
123;319;0.612600;246.396374
124;1952;0.611300;248.359800
125;1994;0.611800;250.318827
126;1944;0.613200;252.278386
127;1291;0.612900;254.239441
128;1845;0.615100;256.197655
129;1998;0.617800;258.154026
130;1019;0.612200;260.110422
131;2063;0.612700;262.070651
132;242;0.613600;264.028462
133;1490;0.614700;265.986743
134;419;0.615600;267.947030
135;832;0.616400;269.906778
136;1797;0.615500;271.866046
137;1392;0.615400;273.827371
138;941;0.616700;275.787933
139;320;0.618900;277.752364
140;1655;0.616300;279.715304
141;323;0.617100;281.678722
142;742;0.618300;283.642720
143;1439;0.617200;285.603649
144;2038;0.615300;287.563608
145;1942;0.617400;289.526340
146;695;0.617800;291.487823
147;74;0.622100;293.450663
148;1089;0.619700;295.412286
149;215;0.618900;297.373760
150;37;0.613400;299.336230
151;2052;0.617100;301.298840
152;2065;0.622600;303.259681
153;1896;0.619900;305.221847
154;961;0.621200;307.185914
155;364;0.621200;309.147804
156;1656;0.618500;311.110860
157;612;0.620400;313.073946
158;1387;0.622400;315.037943
159;494;0.619600;317.003281
160;1733;0.623600;318.967171
161;578;0.622300;320.932715
162;761;0.622800;322.896568
163;1730;0.621900;324.987520
164;75;0.625100;327.028600
165;1760;0.624200;328.994756
166;843;0.623300;331.061418
167;40;0.623700;333.171767
168;1107;0.623600;335.283915
169;964;0.621800;337.393556
170;1339;0.623700;339.503842
171;1698;0.624500;341.616906
172;2020;0.628100;343.728575
173;1020;0.625600;345.840992
174;679;0.628200;347.952747
175;2070;0.624600;350.068852
176;885;0.627300;352.181555
177;1410;0.626400;354.293928
178;1221;0.623400;356.406971
179;336;0.626300;358.518299
180;1956;0.626900;360.630869
181;1247;0.625400;362.744168
182;132;0.623700;364.856277
183;2027;0.625900;366.970139
184;2072;0.627800;369.082621
185;1445;0.623900;371.196891
186;1697;0.625500;373.313256
187;1394;0.626400;375.431271
188;1476;0.628100;377.549981
189;174;0.626900;379.674401
190;1895;0.626300;381.796357
191;2067;0.629600;383.918106
192;1637;0.627200;386.037712
193;1870;0.624600;388.157590
194;1210;0.628200;390.276587
195;1422;0.632700;392.394326
196;239;0.627000;394.512392
197;1620;0.627900;396.631552
198;1526;0.630500;398.753145
199;2046;0.629100;400.877515
200;1732;0.628300;403.002412
201;1780;0.627800;405.127485
202;1916;0.629400;407.252789
203;131;0.630800;409.339352
204;207;0.628400;411.321127
205;1523;0.630400;413.303814
206;1550;0.629800;415.285404
207;173;0.630800;417.298971
208;1816;0.634600;419.426355
209;670;0.633400;421.554007
210;118;0.633600;423.680122
211;1700;0.634100;425.804037
212;1706;0.634600;427.929548
213;1761;0.633100;430.055537
214;335;0.632700;432.181887
215;2087;0.633000;434.307141
216;1244;0.633200;436.428552
217;1066;0.634400;438.551538
218;1344;0.636000;440.673548
219;1564;0.634000;442.797428
220;1723;0.634000;444.965467
221;488;0.636600;447.226361
222;1455;0.634900;449.486750
223;205;0.632100;451.743996
224;1379;0.636200;454.001913
225;1822;0.634100;456.261396
226;194;0.633400;458.520180
227;1416;0.634200;460.779773
228;1030;0.635900;463.039020
229;1957;0.637400;465.296613
230;1506;0.635900;467.547957
231;2042;0.635200;469.800258
232;36;0.635300;471.923646
233;1969;0.635800;473.921587
234;1856;0.637700;475.903207
235;1641;0.637800;477.885513
236;2028;0.639600;480.002648
237;839;0.635500;482.120606
238;8;0.634700;484.238605
239;1391;0.638000;486.357247
240;1390;0.637700;488.475950
241;1579;0.640000;490.583193
242;440;0.639100;492.701079
243;288;0.637300;494.821238
244;1885;0.638600;496.942696
245;226;0.638100;499.061252
246;1965;0.638400;501.181069
247;1536;0.640900;503.301053
248;1989;0.638300;505.424373
249;230;0.640900;507.547842
250;1296;0.639800;509.670802
251;1357;0.638000;511.794852
252;165;0.641300;513.922433
253;33;0.642000;516.047134
254;79;0.639400;518.176230
255;104;0.637200;520.300817
256;1888;0.641400;522.425859
257;495;0.641800;524.554445
258;1991;0.639100;526.681549
259;1643;0.637400;528.810569
260;397;0.641000;530.945403
261;1900;0.641700;533.077864
262;1689;0.639800;535.211568
263;1406;0.641500;537.349867
264;1871;0.641500;539.483037
265;638;0.642700;541.617741
266;1657;0.643000;543.751158
267;87;0.641700;545.885396
268;2083;0.643100;548.022081
269;1921;0.645800;550.158354
270;1596;0.642600;552.294673
271;953;0.642500;554.429806
272;718;0.639300;556.566472
273;1984;0.643700;558.703884
274;1907;0.640600;560.841139
275;1309;0.642900;562.980006
276;433;0.643200;565.117763
277;203;0.643500;567.255684
278;1345;0.645100;569.395073
279;46;0.644100;571.535218
280;1726;0.644300;573.675388
281;705;0.642100;575.814667
282;1842;0.648300;577.954496
283;1820;0.645200;580.092570
284;1926;0.648000;582.230623
285;1312;0.645300;584.370591
286;305;0.648000;586.511471
287;642;0.645500;588.651622
288;1862;0.647300;590.791553
289;2071;0.646900;592.930375
290;1883;0.646200;595.071183
291;1948;0.646200;597.216431
292;1679;0.648200;599.362239
293;1638;0.644400;601.504672
294;443;0.647100;603.646616
295;1467;0.647400;605.789389
296;1932;0.648100;607.931385
297;41;0.646500;610.077808
298;1475;0.647600;612.222747
299;1148;0.646000;614.369077
300;1939;0.647800;616.513700
301;551;0.647500;618.659797
302;1323;0.649100;620.803113
303;2033;0.647100;622.946083
304;1241;0.647300;625.087127
305;723;0.648900;627.228782
306;1864;0.643700;629.368529
307;1412;0.646500;631.510972
308;1185;0.648000;633.654000
309;1111;0.649700;635.796701
310;1604;0.650300;637.943483
311;989;0.649100;640.079851
312;2088;0.647100;642.217698
313;1581;0.648900;644.358136
314;2003;0.650600;646.496306
315;269;0.649100;648.635257
316;1160;0.648200;650.774637
317;304;0.649700;652.913242
318;200;0.650900;655.053369
319;1292;0.649300;657.191760
320;1782;0.649200;659.329227
321;1403;0.648900;661.469103
322;280;0.648900;663.612144
323;1947;0.651100;665.751616
324;2021;0.648700;667.893325
325;1568;0.651400;670.032617
326;18;0.650800;672.175422
327;2047;0.651200;674.316664
328;1614;0.651100;676.457119
329;1462;0.651900;678.599373
330;1918;0.653400;680.741403
331;2031;0.652700;682.882597
332;1765;0.649800;685.024847
333;1867;0.651600;687.168933
334;2039;0.652200;689.311111
335;794;0.651300;691.455185
336;1847;0.652300;693.598087
337;164;0.651600;695.739954
338;185;0.651400;697.883036
339;1311;0.652600;700.024739
340;1337;0.650700;702.167021
341;1497;0.651000;704.311523
342;737;0.651200;706.454672
343;1408;0.652600;708.597369
344;1677;0.652100;710.741164
345;1275;0.653000;712.886556
346;1766;0.654000;715.031389
347;1463;0.655600;717.179023
348;73;0.653100;719.322921
349;672;0.652300;721.461949
350;730;0.653300;723.600944
351;717;0.656300;725.740341
352;636;0.651400;727.880293
353;163;0.649600;730.020540
354;522;0.655100;732.161492
355;2066;0.651800;734.301409
356;1664;0.651500;736.441662
357;136;0.651500;738.582568
358;48;0.652900;740.723935
359;270;0.654300;742.866002
360;1358;0.651500;745.006649
361;1438;0.650900;747.149722
362;1694;0.654900;749.285905
363;530;0.654800;751.423879
364;647;0.654200;753.541628
365;2075;0.654100;755.687914
366;1692;0.653400;757.836651
367;1155;0.655000;759.984726
368;1851;0.650900;762.132506
369;1693;0.654300;764.281858
370;1575;0.654800;766.430517
371;884;0.655600;768.580250
372;1302;0.655700;770.741052
373;298;0.651800;772.892869
374;947;0.653100;775.045371
375;1973;0.655800;777.197601
376;170;0.656000;779.349041
377;1474;0.655300;781.502386
378;1141;0.656200;783.654576
379;1350;0.656800;785.808598
380;1860;0.656600;787.962288
381;942;0.656800;790.114458
382;713;0.654600;792.268156
383;1377;0.657400;794.421762
384;1986;0.654800;796.575009
385;394;0.657300;798.731140
386;331;0.653000;800.883611
387;1091;0.655400;803.037611
388;809;0.657000;805.192728
389;2008;0.658000;807.346689
390;432;0.655500;809.500996
391;2023;0.656400;811.559154
392;547;0.660400;813.572197
393;1557;0.657200;815.584404
394;766;0.658300;817.601958
395;192;0.657800;819.750523
396;1464;0.659200;821.897524
397;1517;0.659000;824.045313
398;1622;0.657900;826.192979
399;990;0.659800;828.340541
400;310;0.657100;830.488792
401;398;0.659900;832.637137
402;1801;0.657300;834.789847
403;1113;0.659100;836.943619
