k;seed;inf;tim
0;263;0.000000;0.000122
1;240;0.000000;0.002516
2;95;0.000000;0.005190
3;47;0.000000;0.007903
4;466;0.000000;0.010795
5;59;0.000000;0.013886
6;309;0.000000;0.017239
7;487;0.000000;0.020745
8;83;0.000000;0.024420
9;132;0.000000;0.028276
10;80;0.000000;0.032295
11;259;0.000000;0.036469
12;418;0.000000;0.040864
13;499;0.000000;0.045455
14;244;0.000000;0.050174
15;188;0.000000;0.054983
16;86;0.000000;0.059947
17;97;0.000000;0.065093
18;128;0.000000;0.070396
19;64;0.000000;0.075840
20;338;0.000000;0.081467
21;173;0.000000;0.087225
22;357;0.000100;0.093121
23;285;0.000100;0.099178
24;474;0.000300;0.105507
25;391;0.000700;0.111948
26;397;0.000300;0.118551
27;142;0.000800;0.125341
28;470;0.000700;0.132273
29;236;0.001000;0.139356
30;46;0.001100;0.146548
31;63;0.001500;0.153865
32;358;0.002100;0.161459
33;215;0.002500;0.169176
34;485;0.002600;0.177084
35;307;0.002600;0.185174
36;369;0.004000;0.193528
37;237;0.004300;0.202099
38;187;0.004500;0.210934
39;498;0.003900;0.220031
40;118;0.005100;0.229206
41;330;0.005800;0.238568
42;387;0.005300;0.248100
43;208;0.005200;0.257841
44;11;0.006100;0.267763
45;463;0.006200;0.277759
46;360;0.007900;0.287816
47;15;0.007300;0.298023
48;337;0.008200;0.308387
49;65;0.006700;0.318883
50;0;0.008900;0.329526
51;315;0.009800;0.340259
52;383;0.009900;0.351186
53;114;0.011100;0.362239
54;161;0.011400;0.373397
55;58;0.011500;0.384662
56;467;0.013600;0.396105
57;30;0.011500;0.407700
58;271;0.013700;0.419426
59;230;0.016000;0.431502
60;450;0.016300;0.443653
61;283;0.017600;0.455904
62;23;0.017100;0.468325
63;81;0.017300;0.480940
64;287;0.019200;0.493721
65;365;0.018700;0.506671
66;109;0.018600;0.519778
67;144;0.021500;0.532989
68;269;0.020400;0.546250
69;248;0.020200;0.559680
70;270;0.020600;0.573161
71;342;0.020900;0.586748
72;223;0.021600;0.600416
73;392;0.022700;0.614259
74;468;0.020900;0.628171
75;37;0.024300;0.642152
76;374;0.022600;0.656250
77;278;0.024300;0.670445
78;370;0.025500;0.684711
79;218;0.024700;0.699042
80;322;0.024600;0.713449
81;404;0.027700;0.727962
82;491;0.025900;0.742535
83;332;0.027300;0.757159
84;158;0.028500;0.771837
85;182;0.029300;0.786541
86;464;0.029100;0.801391
87;257;0.033100;0.816362
88;424;0.031200;0.831382
89;49;0.033500;0.846472
90;493;0.033200;0.861655
91;325;0.037800;0.876962
92;146;0.037300;0.892378
93;481;0.037200;0.907894
94;296;0.040600;0.923477
95;235;0.041100;0.939190
96;262;0.043600;0.955019
97;124;0.043300;0.970901
98;302;0.045200;0.986934
99;194;0.047000;1.003025
100;334;0.048600;1.019394
101;123;0.047200;1.035886
102;419;0.050500;1.052458
103;413;0.050100;1.069066
104;55;0.054800;1.085720
105;204;0.053800;1.102500
106;157;0.055100;1.119273
107;313;0.056200;1.136101
108;331;0.057400;1.152998
109;284;0.057300;1.169975
110;184;0.058100;1.186995
111;136;0.060400;1.204128
112;417;0.059000;1.221280
113;138;0.057900;1.238483
114;264;0.060600;1.255699
115;405;0.061200;1.273022
116;193;0.063600;1.290421
117;140;0.061800;1.307918
118;6;0.062000;1.325480
119;170;0.063400;1.343095
120;211;0.060200;1.360722
121;456;0.059200;1.378358
122;96;0.061800;1.396078
123;356;0.061100;1.414037
124;408;0.061400;1.431952
125;478;0.062700;1.449892
126;50;0.061900;1.467865
127;354;0.064900;1.485871
128;254;0.063500;1.503903
129;477;0.065000;1.522026
130;426;0.065800;1.540152
131;70;0.064800;1.558388
132;226;0.065500;1.576646
133;227;0.067700;1.594961
134;488;0.066800;1.613360
135;490;0.065900;1.631799
136;475;0.069200;1.650299
137;432;0.066900;1.668901
138;323;0.069200;1.687497
139;143;0.071200;1.706147
140;171;0.073600;1.724898
141;427;0.071600;1.743725
142;102;0.070400;1.762628
143;280;0.076200;1.781575
144;299;0.076600;1.800756
145;446;0.083400;1.819840
146;314;0.077300;1.838973
147;139;0.081500;1.858251
148;411;0.082500;1.877606
149;229;0.081500;1.896979
150;131;0.086600;1.916460
151;471;0.083900;1.935995
152;295;0.084000;1.955600
153;57;0.084000;1.975544
154;52;0.087300;1.995413
155;255;0.088000;2.015394
156;403;0.092200;2.035500
157;155;0.088700;2.055769
158;253;0.094300;2.076185
159;160;0.092300;2.096664
160;110;0.091800;2.117220
161;451;0.089500;2.137806
162;388;0.095700;2.158456
163;174;0.096900;2.179077
164;32;0.096800;2.199729
165;99;0.098700;2.220494
166;484;0.097100;2.241320
167;183;0.099800;2.262195
168;301;0.098900;2.283156
169;452;0.101200;2.304266
170;384;0.103100;2.325463
171;494;0.102400;2.346711
172;220;0.102900;2.368037
173;395;0.104900;2.389403
174;345;0.101600;2.410848
175;233;0.102700;2.432328
176;186;0.105900;2.453798
177;346;0.104300;2.475420
178;5;0.105600;2.497022
179;377;0.104800;2.518655
180;435;0.104800;2.540354
181;453;0.106500;2.562152
182;2;0.109300;2.583967
183;56;0.107800;2.605781
184;62;0.108800;2.627718
185;344;0.110500;2.649745
186;328;0.111300;2.671867
187;163;0.109500;2.693948
188;483;0.112800;2.716100
189;465;0.114800;2.738351
190;24;0.116300;2.760645
191;168;0.119200;2.783134
192;298;0.116900;2.805513
193;308;0.119400;2.827990
194;473;0.118200;2.850504
195;410;0.121000;2.873038
196;216;0.121600;2.895670
197;28;0.122700;2.918344
198;444;0.122900;2.941162
199;88;0.129600;2.964194
200;401;0.124200;2.987119
201;317;0.127100;3.010043
202;268;0.134600;3.033072
203;127;0.131800;3.056181
204;495;0.133800;3.079358
205;252;0.137600;3.102554
206;333;0.136400;3.125762
207;282;0.138600;3.149077
