k;seed;inf;tim
0;4089;0.000000;0.045582
10;2933;0.000000;0.175597
20;1846;0.000000;3.609360
30;2551;0.000000;3.950800
40;93;0.000000;15.534500
50;1294;0.000000;16.067328
60;4001;0.000000;40.133911
70;206;0.000000;40.843957
80;2335;0.000000;80.363874
90;498;0.000000;81.233543
100;172;0.000000;139.988179
110;1684;0.000000;141.020230
120;3630;0.000000;224.730144
130;5365;0.000000;225.937408
140;2014;0.000000;334.201211
150;2515;0.000000;335.532288
160;5310;0.000000;471.036581
170;491;0.000000;472.508909
180;3899;0.000000;640.114445
190;4408;0.000000;641.720774
200;5197;0.000000;843.913780
