k;seed;inf;tim
0;12;0.058400;0.000124
1;470;0.064900;0.031881
2;208;0.083600;0.063557
3;32;0.090900;0.095584
4;469;0.094500;0.128157
5;280;0.100900;0.160973
6;7;0.113000;0.194183
7;137;0.123500;0.227677
8;58;0.119300;0.261244
9;450;0.126000;0.294937
10;225;0.129800;0.328680
11;92;0.137600;0.362708
12;249;0.137500;0.396869
13;79;0.143500;0.431005
14;293;0.144100;0.465267
15;116;0.150300;0.499707
16;192;0.154700;0.534307
17;124;0.159800;0.569055
18;236;0.165500;0.603940
19;86;0.162200;0.638965
20;5;0.170000;0.673987
21;319;0.168700;0.709175
22;377;0.182500;0.744743
23;322;0.183800;0.780078
24;127;0.183000;0.815531
25;56;0.189100;0.851128
26;215;0.189400;0.886866
27;255;0.195100;0.922830
28;2;0.201200;0.958654
29;51;0.206700;0.994569
30;185;0.209100;1.030538
31;42;0.212700;1.066480
32;97;0.212100;1.102486
33;63;0.213000;1.138594
34;239;0.218100;1.174729
35;231;0.215500;1.210893
36;104;0.218800;1.247115
37;387;0.219200;1.283339
38;161;0.219100;1.319624
39;156;0.222800;1.355943
40;148;0.220900;1.392302
41;10;0.224600;1.428733
42;140;0.231900;1.465182
43;4;0.228400;1.501705
44;142;0.237800;1.538675
45;492;0.241500;1.575472
46;117;0.251800;1.613002
47;240;0.254000;1.650294
48;465;0.259500;1.687371
49;349;0.265900;1.724494
50;111;0.265200;1.761760
51;369;0.272100;1.799124
52;253;0.278100;1.836556
53;324;0.278100;1.874120
54;472;0.281800;1.911768
55;141;0.286800;1.949499
56;274;0.285200;1.987312
57;78;0.289300;2.025207
58;70;0.293200;2.063139
59;359;0.293800;2.101272
60;194;0.300500;2.139524
61;270;0.297400;2.177615
62;288;0.301100;2.215799
63;180;0.308400;2.254039
64;498;0.304800;2.292260
65;131;0.310600;2.330580
66;443;0.312200;2.368942
67;493;0.309700;2.407282
68;477;0.313200;2.445656
69;269;0.313500;2.484150
70;197;0.313300;2.522783
71;163;0.318300;2.561289
72;352;0.319700;2.599765
73;246;0.317000;2.638337
74;184;0.319600;2.676938
75;3;0.317700;2.715505
76;216;0.320000;2.754158
77;174;0.320600;2.792742
78;222;0.316200;2.831414
79;108;0.320600;2.870104
80;254;0.322600;2.908871
81;146;0.319100;2.947659
82;343;0.322200;2.986509
83;325;0.323400;3.025357
84;460;0.318200;3.064334
85;120;0.329900;3.103388
86;190;0.328400;3.142518
87;203;0.327700;3.181750
88;267;0.337200;3.220900
89;278;0.333400;3.260314
90;485;0.334100;3.299602
91;212;0.343000;3.338836
92;229;0.344100;3.378070
93;125;0.358400;3.417397
94;342;0.358600;3.456864
95;393;0.358600;3.496394
96;323;0.361400;3.536083
97;107;0.369400;3.575840
98;309;0.366200;3.615694
99;341;0.372800;3.655770
100;353;0.372700;3.696066
101;451;0.373000;3.737012
102;75;0.381300;3.777719
103;66;0.379400;3.818031
104;337;0.375600;3.858360
105;479;0.387800;3.898772
106;165;0.390800;3.939263
107;256;0.389400;3.979786
108;21;0.391200;4.020365
109;275;0.390600;4.061012
110;386;0.401200;4.101686
111;335;0.398100;4.142455
112;364;0.399000;4.183221
113;118;0.406500;4.224029
114;46;0.409100;4.264836
115;411;0.406900;4.305691
116;15;0.403800;4.346592
117;99;0.410500;4.387524
118;64;0.412200;4.428416
119;301;0.402600;4.469342
120;480;0.415400;4.510352
121;31;0.409600;4.551368
122;424;0.409600;4.592464
123;257;0.409000;4.633615
124;379;0.417600;4.674636
125;9;0.416100;4.715682
126;172;0.413700;4.756835
