k;seed;inf;tim
0;17;0.000000;0.000007
1;76;0.000900;0.003498
2;106;0.001800;0.006318
3;95;0.003800;0.008976
4;86;0.004600;0.011645
5;59;0.004400;0.014334
6;105;0.004300;0.017039
7;82;0.005700;0.019778
8;12;0.005800;0.022563
9;61;0.007500;0.025323
10;84;0.013500;0.028136
11;62;0.016100;0.030989
12;36;0.015200;0.034415
13;102;0.016500;0.037478
14;53;0.023300;0.040493
15;71;0.032300;0.043558
16;83;0.037200;0.046652
17;35;0.040900;0.049770
18;78;0.042600;0.052958
19;2;0.052800;0.056214
20;108;0.054600;0.059553
21;79;0.060000;0.062976
22;98;0.067500;0.066478
23;87;0.069800;0.070043
24;68;0.081400;0.073685
25;65;0.082800;0.077396
26;27;0.096500;0.081183
27;54;0.125600;0.085047
28;43;0.133400;0.088973
29;5;0.145100;0.092987
30;56;0.148600;0.098212
31;72;0.149000;0.102522
32;81;0.153700;0.106844
33;25;0.157500;0.111266
34;107;0.166200;0.115784
35;75;0.169400;0.120358
36;32;0.178500;0.125023
37;24;0.187200;0.129788
38;100;0.195500;0.134631
39;7;0.201700;0.139562
40;44;0.207500;0.144607
41;94;0.218300;0.149699
42;77;0.226700;0.154860
43;28;0.230600;0.160104
44;80;0.242300;0.165439
45;47;0.243800;0.170822
46;90;0.258600;0.176294
47;34;0.254900;0.181832
48;93;0.261500;0.187444
49;48;0.270800;0.193167
50;88;0.283800;0.198938
51;55;0.291900;0.204789
52;41;0.295000;0.210698
53;39;0.311100;0.216672
54;58;0.311700;0.222681
55;85;0.320000;0.228735
56;101;0.326400;0.234856
57;46;0.333300;0.241074
58;60;0.358900;0.247388
59;109;0.381300;0.253730
60;74;0.410900;0.260147
61;18;0.421900;0.266626
62;99;0.431500;0.273194
63;40;0.442000;0.279782
64;104;0.446000;0.286385
65;19;0.452600;0.293027
66;38;0.458500;0.299721
67;52;0.460100;0.306459
68;9;0.470400;0.313229
69;49;0.476000;0.320026
70;42;0.490900;0.326870
71;6;0.506500;0.333758
72;50;0.517300;0.340661
73;69;0.526300;0.347585
74;96;0.557400;0.354566
75;16;0.566200;0.361546
76;13;0.574100;0.368557
77;3;0.574500;0.375592
78;30;0.580800;0.382668
79;10;0.584300;0.389807
80;97;0.579800;0.396991
81;103;0.587700;0.404209
82;20;0.596800;0.411432
83;37;0.596800;0.418719
84;15;0.607500;0.426049
85;45;0.611500;0.433385
86;89;0.624200;0.440739
87;51;0.661400;0.448111
88;22;0.691600;0.455528
89;92;0.694000;0.462978
90;67;0.704200;0.470502
91;66;0.724800;0.478072
92;57;0.732300;0.485677
93;26;0.739900;0.493292
94;33;0.754100;0.500906
95;73;0.767800;0.508502
96;23;0.783500;0.516134
97;29;0.812900;0.523787
98;31;0.828900;0.531464
99;11;0.879100;0.539169
100;8;0.876900;0.546935
101;91;0.908600;0.554679
102;63;0.935500;0.562443
103;64;0.945400;0.570227
104;1;0.960200;0.577994
105;0;0.968800;0.585760
106;70;0.970900;0.593494
107;4;0.986500;0.601225
108;21;0.989100;0.608967
109;14;1.000000;0.616700
