k;seed;inf;tim
0;5880;0.000000;0.006371
10;4011;0.000000;9.237142
20;3808;0.000000;19.795894
30;3525;0.000000;31.718832
40;1029;0.000000;44.901929
50;791;0.000050;59.409136
60;643;0.000225;75.357876
70;1114;0.000425;93.584356
80;1915;0.001225;114.642072
90;480;0.001500;139.034641
100;1117;0.002075;167.698824
110;5339;0.002625;199.432454
120;5713;0.003050;232.581169
130;5722;0.004025;266.789059
140;4571;0.004150;301.790614
150;600;0.004875;337.086066
160;1711;0.005250;372.478359
170;4762;0.005800;407.945082
180;3679;0.006425;443.484941
190;4001;0.006550;479.111401
200;206;0.006925;514.755211
210;3177;0.007275;550.383465
220;2758;0.007650;586.033366
230;763;0.007775;621.738933
240;4629;0.008125;657.547774
250;302;0.008450;693.389992
260;1517;0.008975;729.283525
270;23;0.009175;765.236888
280;1280;0.009550;801.242518
290;3549;0.009525;837.271318
300;5247;0.009725;873.361473
310;5353;0.009850;909.398026
320;456;0.009825;945.427949
330;1457;0.009775;981.571234
340;4226;0.009925;1017.726631
350;4068;0.010000;1054.143714
360;5717;0.010025;1090.689901
370;212;0.010275;1128.048280
380;4510;0.010325;1164.301853
390;4130;0.010300;1200.926092
400;5154;0.010150;1237.196438
410;4710;0.010200;1275.191929
420;1033;0.010200;1313.010604
430;3565;0.010300;1349.353086
440;5180;0.010050;1385.734469
450;1125;0.010150;1423.370610
460;1308;0.010175;1462.266190
470;362;0.010375;1500.930548
480;5332;0.010200;1537.881367
490;5740;0.010250;1574.326560
