k;seed;inf;tim
0;11;0.514200;0.000132
1;1717;0.521800;1.933704
2;1839;0.531700;3.870641
3;2029;0.546200;5.804999
4;1875;0.553800;7.740172
5;1858;0.549600;9.678111
6;1787;0.555100;11.619632
7;1902;0.561200;13.560164
8;1981;0.562100;15.501612
9;1746;0.561300;17.443772
10;2034;0.562100;19.386175
11;1901;0.570400;21.327765
12;1719;0.574400;23.269838
13;1461;0.572800;25.219672
14;1988;0.575100;27.161586
15;1910;0.579300;29.104215
16;1819;0.576600;31.049071
17;2092;0.576200;32.993055
18;1405;0.580900;34.937088
19;1562;0.581200;36.880583
20;1962;0.581500;38.824495
21;2030;0.585300;40.769884
22;1798;0.581800;42.716911
23;1788;0.581000;44.663584
24;1698;0.581800;46.610906
25;1400;0.584100;48.558874
26;1629;0.586800;50.506967
27;1715;0.586900;52.456172
28;2009;0.586300;54.406366
29;1683;0.588300;56.354540
30;2086;0.586500;58.302314
31;1354;0.589300;60.263887
32;1971;0.588600;62.215026
33;1970;0.589700;64.166603
34;1738;0.594200;66.117913
35;1009;0.591100;68.069511
36;1994;0.591200;70.021449
37;1944;0.589200;71.971557
38;1589;0.590400;73.923230
39;1755;0.587700;75.872298
40;2035;0.589100;77.820677
41;2025;0.588300;79.772614
42;1874;0.592600;81.722213
43;2056;0.595700;83.676267
44;2016;0.595400;85.636340
45;1373;0.594200;87.591667
46;1834;0.600400;89.546920
47;1740;0.597900;91.502681
48;2052;0.597600;93.459112
49;1818;0.597500;95.416192
50;1334;0.597300;97.371458
51;1876;0.597700;99.328804
52;1773;0.602000;101.286313
53;1269;0.597500;103.245117
54;1718;0.602000;105.206151
55;1247;0.600100;107.166547
56;2037;0.606200;109.127282
57;1387;0.603300;111.088892
58;1896;0.603300;113.049014
59;2051;0.601700;115.000612
60;1476;0.603900;116.951469
61;2050;0.606600;118.903666
62;860;0.604600;120.856884
63;1448;0.604900;122.809740
64;2007;0.605400;124.762839
65;1394;0.607800;126.716817
66;1181;0.610100;128.669474
67;1339;0.607800;130.622733
68;1690;0.606500;132.577041
69;1019;0.604900;134.532663
70;1135;0.606900;136.487808
71;1148;0.609500;138.441220
72;1490;0.612700;140.395469
73;1395;0.610800;142.347111
74;1455;0.609700;144.296180
75;1913;0.612500;146.246146
76;1296;0.616200;148.197276
77;1845;0.611800;150.146579
78;1614;0.613700;152.098493
79;1822;0.617600;154.047688
80;1689;0.616100;155.993023
81;1842;0.615500;157.938444
82;1797;0.616600;159.884801
83;2063;0.615700;161.831669
84;1656;0.618500;163.778564
85;2019;0.615900;165.785438
86;2065;0.617500;167.866946
87;1020;0.612400;169.947781
88;1422;0.620200;172.029884
89;1816;0.621800;174.111135
90;1952;0.619700;176.194294
91;2038;0.617700;178.276992
92;1655;0.618200;180.361990
93;1697;0.621000;182.449310
94;2020;0.622500;184.539272
95;1406;0.618100;186.631132
96;1760;0.620400;188.723110
97;1761;0.622400;190.812944
98;1730;0.622800;192.901026
99;1780;0.623800;194.989429
100;1348;0.621900;197.079344
101;2070;0.624600;199.170051
102;1916;0.624200;201.259854
103;1948;0.623600;203.351224
104;2072;0.624400;205.442110
105;1732;0.624300;207.533697
106;1581;0.623900;209.625761
107;1942;0.625300;211.717450
108;1523;0.624300;213.808441
109;1657;0.626600;215.901311
110;1900;0.624600;217.994392
111;1706;0.627500;220.087950
112;1107;0.625600;222.182540
113;1497;0.629000;224.276662
114;1862;0.624300;226.371430
115;1700;0.624400;228.467991
116;1550;0.628700;230.572419
117;1871;0.625800;232.676638
118;1998;0.631500;234.782117
119;1856;0.628900;236.885611
120;1564;0.633200;238.990712
121;1568;0.631100;241.097150
122;1965;0.632800;243.203112
123;1989;0.630500;245.309632
124;1344;0.631100;247.416638
125;1984;0.629800;249.514132
126;2033;0.630000;251.619731
127;1556;0.628700;253.725473
128;2027;0.631400;255.791078
129;1467;0.630200;257.755814
130;1723;0.631200;259.720582
131;1883;0.633600;261.683984
132;2046;0.633900;263.651663
133;2083;0.633100;265.618993
134;1957;0.633900;267.584655
135;1905;0.636300;269.550825
136;1357;0.634500;271.516324
137;1932;0.637500;273.479243
138;1408;0.635500;275.483723
139;1969;0.635300;277.521736
140;1679;0.637600;279.486113
141;2075;0.637500;281.455627
142;2067;0.638100;283.420125
143;1956;0.635700;285.384516
144;2066;0.636100;287.349745
145;1363;0.639700;289.318493
146;1885;0.636300;291.353888
147;2021;0.634000;293.414168
148;670;0.638400;295.381812
149;1319;0.636800;297.348777
150;1792;0.635900;299.314853
151;1826;0.639800;301.280160
152;1870;0.635200;303.250732
153;2042;0.639800;305.216884
154;1227;0.638200;307.182894
155;1733;0.640400;309.147557
156;1526;0.644500;311.113194
157;1864;0.644100;313.074872
158;1244;0.640100;315.038178
159;1309;0.639600;317.000774
160;2003;0.639100;318.963182
161;2011;0.641300;320.927253
162;1888;0.643700;322.890432
163;1241;0.638900;324.854568
164;1622;0.642300;326.819866
165;638;0.642800;328.784296
166;1895;0.642200;330.749511
167;1641;0.643000;332.715528
168;1596;0.643900;334.681772
169;2039;0.646700;336.647832
170;1426;0.644200;338.616435
171;1820;0.644400;340.674210
172;2088;0.647600;342.692331
173;1367;0.645300;344.730456
174;1832;0.644300;346.698030
175;1240;0.643600;348.666975
176;1939;0.646400;350.636448
177;2047;0.647000;352.612802
178;2045;0.646600;354.585691
179;1604;0.646400;356.558370
180;1460;0.646200;358.532484
181;1311;0.644700;360.504589
182;761;0.644400;362.473622
183;1847;0.647000;364.448987
184;1463;0.649000;366.423922
185;1145;0.647700;368.398874
186;2071;0.649000;370.374622
187;1851;0.648300;372.346581
188;1765;0.648800;374.316248
189;1312;0.649400;376.287492
190;2032;0.648400;378.258399
191;1751;0.647400;380.229538
192;1922;0.647100;382.201331
193;1358;0.647900;384.172760
194;1693;0.650600;386.144636
195;2028;0.646400;388.116659
196;1620;0.650100;390.089182
197;254;0.648800;392.060764
198;1726;0.651800;394.034003
199;1926;0.651900;396.013402
200;1639;0.648400;397.986105
201;1918;0.649000;399.960075
202;1974;0.651400;401.934036
203;1973;0.651600;403.908190
204;1753;0.646400;405.882299
205;1517;0.653800;407.856336
206;1782;0.649000;409.830263
207;1920;0.647100;411.805162
208;1643;0.650300;413.779113
209;1464;0.653700;415.748160
210;1991;0.651600;417.718474
211;1179;0.651400;419.689509
212;1959;0.652400;421.659952
213;1867;0.653300;423.630309
214;1333;0.655200;425.601705
215;1391;0.652200;427.573477
216;2091;0.653600;429.545655
217;794;0.654400;431.517683
218;1801;0.650300;433.489958
219;1275;0.653000;435.462409
220;2080;0.656900;437.435279
221;796;0.652300;439.408012
222;1766;0.649900;441.380766
223;1860;0.650700;443.353600
224;1504;0.655500;445.326922
225;1861;0.654900;447.301608
226;1986;0.651800;449.278364
227;1692;0.655000;451.259308
228;2026;0.656100;453.240648
229;1807;0.656300;455.220792
230;953;0.657100;457.200774
231;1438;0.656100;459.181151
232;2031;0.653300;461.157213
233;1566;0.658500;463.134517
234;1836;0.655900;465.112944
235;1661;0.657300;467.090155
236;1575;0.655500;469.066264
237;1520;0.658800;471.044593
238;1623;0.657100;473.025422
239;2069;0.659500;475.012428
240;1638;0.659100;476.994861
241;2008;0.651600;478.975633
242;639;0.657700;480.956046
243;2061;0.658400;482.934249
244;1079;0.656300;484.914215
