k;seed;inf;tim
0;263;0.000000;1.566148
10;16;0.003500;137.982961
20;273;0.004750;340.812468
30;394;0.005000;581.701538
40;21;0.008500;851.895588
50;31;0.009250;1149.416598
60;37;0.008500;1464.516214
70;45;0.008750;1795.720867
80;76;0.008750;2136.200345
90;65;0.008500;2485.688421
100;81;0.011500;2850.900090
110;112;0.012500;3223.124527
120;123;0.013000;3599.611767
130;102;0.017250;3980.081029
140;143;0.017000;4363.610392
150;99;0.018250;4745.097674
160;183;0.018750;5135.327326
170;274;0.018250;5526.277706
180;118;0.022000;5916.907442
190;111;0.019000;6306.437029
