k;seed;inf;tim
0;499;0.000000;0.000704
10;460;0.000000;0.013582
20;434;0.000000;0.038962
30;250;0.000000;0.077570
40;211;0.000000;0.128091
50;161;0.000100;0.191014
60;423;0.002300;0.265504
70;53;0.006000;0.352443
80;426;0.009800;0.453047
90;344;0.016300;0.567156
100;70;0.022400;0.695390
110;170;0.034800;0.838708
120;428;0.050100;0.998664
130;138;0.061700;1.176957
140;1;0.077600;1.372130
150;233;0.103900;1.582815
160;201;0.126800;1.810219
170;462;0.153900;2.055569
180;177;0.185900;2.320140
190;236;0.229100;2.604914
200;127;0.265000;2.908307
210;97;0.272800;3.228667
220;339;0.347000;3.563871
230;54;0.394900;3.914510
240;8;0.444900;4.277591
250;398;0.491100;4.653109
260;419;0.540500;5.040208
270;449;0.590200;5.438815
280;471;0.630000;5.847220
290;32;0.685800;6.265217
300;163;0.718400;6.692125
310;465;0.756500;7.126137
320;243;0.794100;7.565654
330;56;0.827200;8.010082
340;17;0.861800;8.458712
350;433;0.903800;8.911423
360;25;0.934700;9.366833
370;150;0.951300;9.824644
380;374;0.964600;10.284021
390;73;0.973200;10.744381
400;18;0.988300;11.205603
410;411;0.993000;11.668250
420;338;0.996000;12.131851
430;367;0.998300;12.595254
440;492;0.999700;13.060270
450;214;0.999700;13.525824
460;282;0.999900;13.991953
470;241;0.999800;14.458367
480;131;1.000000;14.925137
490;62;1.000000;15.392873
