k;seed;inf;tim
0;499;0.000000;0.003341
10;186;0.000060;0.274300
20;189;0.001280;0.936267
30;246;0.003960;2.029019
40;155;0.009040;3.640257
50;470;0.015370;5.833123
60;439;0.023160;8.548359
70;195;0.032900;11.819468
80;343;0.042780;15.683574
90;486;0.056940;20.112644
100;468;0.069500;25.061384
110;100;0.080620;30.521687
120;438;0.097300;36.520858
130;332;0.112000;42.992484
140;145;0.129090;49.909324
150;177;0.145210;57.300142
160;446;0.165470;65.090660
170;191;0.183590;73.290157
180;243;0.206470;81.910867
190;133;0.227750;90.918586
200;61;0.246400;100.274046
210;64;0.266330;109.815421
220;40;0.279230;119.639589
230;415;0.303780;129.739864
240;241;0.327240;140.111723
250;225;0.353470;150.735728
260;389;0.369030;161.628462
270;82;0.385560;172.776505
280;324;0.401870;184.164798
290;495;0.415700;195.749857
300;172;0.438320;207.527941
310;369;0.459470;219.515367
320;457;0.476130;231.696831
330;18;0.491060;244.063073
340;79;0.510190;256.596467
350;78;0.528890;269.296812
360;300;0.541170;282.149044
370;418;0.556560;295.124407
380;203;0.577160;308.228816
390;28;0.599920;321.466682
400;410;0.620000;334.826108
410;87;0.638580;348.294364
420;226;0.650320;361.864459
430;397;0.672920;375.594734
440;479;0.690190;389.370574
450;350;0.710630;403.229773
460;9;0.730410;417.153089
470;384;0.762380;431.151143
480;271;0.834390;445.322333
490;29;0.885050;459.463171
