k;seed;inf;tim
0;92;0.000000;0.136706
1;79;0.002800;0.411143
2;73;0.008900;0.694642
3;32;0.016600;1.042905
4;100;0.025000;1.427287
5;76;0.029100;1.833513
6;6;0.033800;2.267002
7;9;0.035100;2.712047
8;11;0.040800;3.180920
9;0;0.044600;3.665483
10;1;0.045900;4.157061
11;3;0.050300;4.657592
12;25;0.053000;5.168307
13;2;0.055400;5.683030
14;4;0.055200;6.202367
15;12;0.057300;6.725094
16;15;0.060000;7.250164
17;5;0.062000;7.776465
18;56;0.060800;8.302301
19;62;0.062100;8.828592
20;8;0.064500;9.354043
21;38;0.065600;9.879474
22;7;0.067100;10.404836
23;81;0.068700;10.930074
24;66;0.072300;11.454705
25;14;0.071400;11.978669
26;24;0.072600;12.500610
27;67;0.073500;13.020584
28;107;0.075400;13.538462
29;51;0.077000;14.054703
30;80;0.080300;14.569683
31;27;0.081100;15.082509
32;10;0.082300;15.592019
33;13;0.081400;16.098405
34;21;0.083200;16.601668
35;30;0.086000;17.101915
36;16;0.085600;17.598849
37;18;0.086600;18.091820
38;70;0.087100;18.581305
39;17;0.088300;19.066431
40;19;0.090200;19.548233
41;26;0.090300;20.026618
42;105;0.091600;20.500560
43;23;0.093800;20.970274
44;91;0.093400;21.435505
45;22;0.095200;21.896736
46;20;0.094600;22.353319
47;37;0.096200;22.805670
48;31;0.095800;23.253229
49;28;0.097800;23.696147
50;29;0.098200;24.134207
51;33;0.097700;24.566914
52;36;0.098200;24.994096
53;41;0.100600;25.416652
54;39;0.097700;25.833440
55;77;0.098300;26.245268
56;40;0.100800;26.651966
57;34;0.101400;27.053258
58;43;0.100700;27.449334
59;35;0.100200;27.839848
60;58;0.099400;28.224590
61;47;0.100700;28.603388
62;44;0.101200;28.976911
63;64;0.102800;29.344371
64;85;0.101600;29.705877
65;59;0.102300;30.061214
66;42;0.105600;30.410402
67;49;0.105000;30.753164
68;48;0.105900;31.090019
69;45;0.104200;31.420696
70;50;0.106600;31.744650
71;65;0.107800;32.062367
72;46;0.108700;32.373545
73;52;0.111000;32.677726
74;53;0.111300;32.975246
75;54;0.108600;33.265691
76;96;0.113800;33.549519
77;55;0.118100;33.826310
78;108;0.123900;34.096354
79;89;0.124100;34.359636
80;57;0.124600;34.615860
81;83;0.129900;34.865164
82;86;0.136600;35.106909
83;60;0.139800;35.341740
84;111;0.144000;35.569046
85;95;0.145800;35.788831
86;99;0.157200;36.001534
87;63;0.164300;36.206546
88;61;0.166300;36.404017
89;68;0.175000;36.593771
90;103;0.182400;36.775918
91;71;0.186600;36.950619
92;74;0.186500;37.117471
93;69;0.189600;37.276426
94;104;0.187600;37.427653
95;72;0.189100;37.571020
96;78;0.192900;37.706185
97;82;0.205800;37.833441
98;75;0.206800;37.952689
99;88;0.213500;38.063663
100;98;0.222900;38.166387
101;110;0.237600;38.260859
102;87;0.268500;38.347013
103;84;0.284700;38.424759
104;101;0.305900;38.494190
105;90;0.335500;38.555229
106;93;0.373800;38.607615
107;109;0.425900;38.651373
108;102;0.520900;38.686539
109;106;0.608500;38.712957
