k;seed;inf;tim
0;271;0.000000;0.000117
10;344;0.001700;0.102039
20;30;0.010600;0.250004
30;19;0.018500;0.452965
40;4;0.022100;0.682777
50;231;0.025500;0.925328
60;26;0.036600;1.180183
70;40;0.053400;1.449689
80;87;0.063000;1.728359
90;381;0.065500;2.015621
100;465;0.072000;2.306939
110;258;0.079000;2.603453
120;272;0.086700;2.905598
130;474;0.098700;3.212497
140;123;0.110000;3.524981
150;45;0.122500;3.845169
160;11;0.139200;4.167734
170;244;0.171300;4.494980
180;349;0.209400;4.827825
190;458;0.266500;5.165826
200;225;0.293900;5.511835
210;376;0.335900;5.863244
220;55;0.393400;6.221399
230;392;0.418300;6.585090
240;460;0.459500;6.952237
250;43;0.476900;7.322235
260;54;0.487700;7.695198
270;260;0.496200;8.068879
280;217;0.496300;8.444774
290;421;0.504800;8.823532
300;408;0.506600;9.203515
310;73;0.512500;9.584461
320;410;0.525900;9.966622
330;78;0.537100;10.350692
340;450;0.544000;10.736469
350;494;0.554400;11.123385
360;297;0.564000;11.512854
370;341;0.585500;11.903193
380;320;0.604300;12.294563
390;382;0.668500;12.688398
400;97;0.706000;13.083463
410;425;0.725900;13.481183
420;105;0.730200;13.877909
430;64;0.732000;14.275033
440;218;0.754200;14.672712
450;227;0.765200;15.071452
460;233;0.795300;15.470147
470;383;0.866500;15.870577
480;276;0.868800;16.269924
490;423;0.889700;16.668999
