k;seed;inf;tim
0;499;0.000000;0.000615
10;460;0.000000;0.018443
20;426;0.000000;0.063931
30;248;0.000000;0.132575
40;208;0.000000;0.221153
50;189;0.000000;0.330921
60;2;0.000900;0.458828
70;171;0.002400;0.607768
80;81;0.004800;0.782028
90;483;0.008800;0.981822
100;475;0.012000;1.211053
110;346;0.017500;1.474113
120;141;0.027600;1.777968
130;197;0.038500;2.116613
140;482;0.056100;2.492212
150;168;0.063400;2.906462
160;121;0.075200;3.357553
170;326;0.096000;3.845271
180;420;0.114900;4.367849
190;93;0.131200;4.921561
200;128;0.145200;5.506737
210;192;0.166400;6.121647
220;241;0.184900;6.767303
230;60;0.212900;7.443883
240;281;0.247400;8.148145
250;318;0.272700;8.878716
260;397;0.291100;9.637633
270;496;0.318800;10.421320
280;138;0.352800;11.223893
290;250;0.384200;12.047583
300;425;0.403400;12.886122
310;402;0.419700;13.740873
320;150;0.444200;14.616021
330;313;0.462800;15.503298
340;136;0.495100;16.410668
350;310;0.523000;17.330209
360;52;0.544900;18.266880
370;497;0.569700;19.214118
380;261;0.594300;20.173549
390;87;0.614300;21.139127
400;50;0.632000;22.117613
410;65;0.650600;23.111280
420;357;0.681200;24.104914
430;113;0.712600;25.107507
440;464;0.741100;26.134445
450;481;0.767200;27.157522
460;228;0.803300;28.173030
470;29;0.845300;29.193762
480;276;0.900300;30.218224
490;292;0.946900;31.246412
