k;seed;inf;tim
0;20;0.000000;0.000033
1;108;0.001600;0.003313
2;79;0.014400;0.006599
3;86;0.025600;0.009921
4;56;0.027600;0.013258
5;111;0.036400;0.016650
6;101;0.037400;0.020165
7;2;0.042000;0.023767
8;4;0.044800;0.027547
9;62;0.045000;0.031623
10;83;0.051000;0.035820
11;89;0.050200;0.040190
12;103;0.053000;0.044657
13;14;0.062400;0.049259
14;85;0.072600;0.054127
15;7;0.083800;0.059043
16;78;0.090000;0.064112
17;67;0.086800;0.069277
18;64;0.098400;0.074527
19;46;0.109000;0.079826
20;15;0.111200;0.085186
21;5;0.114600;0.090605
22;8;0.122200;0.096058
23;68;0.128600;0.101570
24;98;0.131000;0.107131
25;66;0.132600;0.112741
26;38;0.132600;0.118440
27;76;0.138600;0.124173
28;81;0.145600;0.129987
29;82;0.163200;0.135823
30;59;0.174200;0.141722
31;72;0.171800;0.147691
32;87;0.172800;0.153742
33;94;0.176000;0.159803
34;29;0.175600;0.165941
35;57;0.169600;0.172149
36;17;0.181400;0.178405
37;25;0.178600;0.184706
38;47;0.190800;0.191076
39;84;0.192400;0.197480
40;9;0.193600;0.203921
41;11;0.196400;0.210412
42;75;0.208400;0.216943
43;39;0.208200;0.223511
44;107;0.203600;0.230157
45;43;0.214200;0.236849
46;41;0.230400;0.243582
47;70;0.220600;0.250359
48;0;0.235000;0.257206
49;42;0.240000;0.264081
50;30;0.234400;0.270995
51;24;0.242200;0.277976
52;93;0.245800;0.285010
53;65;0.244200;0.292075
54;58;0.244800;0.299194
55;3;0.251000;0.306335
56;90;0.251600;0.313509
57;74;0.253600;0.320716
58;22;0.255000;0.327943
59;71;0.258200;0.335226
60;10;0.258400;0.342534
61;44;0.269200;0.349838
62;109;0.279200;0.357210
63;28;0.277200;0.364587
64;53;0.278400;0.371991
65;60;0.286200;0.379447
66;48;0.297000;0.386962
67;1;0.300800;0.394527
68;80;0.302000;0.402096
69;61;0.304600;0.409732
70;32;0.302800;0.417391
71;34;0.320600;0.425099
72;45;0.307800;0.432825
73;37;0.315800;0.440596
74;91;0.321200;0.448438
75;31;0.325600;0.456307
76;50;0.322400;0.464192
77;49;0.329400;0.472037
78;73;0.320000;0.479940
79;95;0.345000;0.487881
80;97;0.334800;0.495842
81;63;0.350000;0.503834
82;96;0.357800;0.511868
83;51;0.363000;0.519935
84;99;0.362800;0.528048
85;27;0.367200;0.536192
86;105;0.379400;0.544381
87;33;0.382200;0.552595
88;102;0.388000;0.560843
89;6;0.384200;0.569116
90;104;0.393000;0.577431
91;35;0.399400;0.585786
92;100;0.399400;0.594182
93;110;0.411400;0.602560
94;16;0.408000;0.610971
95;54;0.414600;0.619440
96;52;0.433400;0.627955
97;21;0.447600;0.636483
98;55;0.446800;0.645061
99;26;0.457400;0.653697
100;40;0.471000;0.662350
101;77;0.479600;0.671024
102;19;0.493800;0.679730
103;92;0.499800;0.688477
104;18;0.509000;0.697255
105;12;0.527200;0.706070
106;106;0.552600;0.714900
107;23;0.559000;0.723765
108;69;0.570400;0.732685
109;13;0.688000;0.741600
