k;seed;inf;tim
0;107;0.400025;0.002775
10;2007;0.509000;48.563277
20;2920;0.510950;95.239768
30;1742;0.514900;142.254428
40;320;0.519475;190.479439
50;1202;0.516825;239.216847
60;2496;0.520575;287.029444
70;716;0.521025;337.680787
80;917;0.523000;387.109466
90;3103;0.522575;436.328791
