k;seed;inf;tim
0;263;0.000000;0.000029
10;467;0.000000;0.022597
20;253;0.000000;0.050537
30;189;0.000000;0.085728
40;348;0.000000;0.127915
50;193;0.001200;0.176182
60;451;0.002000;0.231437
70;70;0.004900;0.293777
80;235;0.007100;0.363621
90;396;0.011700;0.441225
100;227;0.016100;0.528047
110;436;0.025200;0.626092
120;423;0.031400;0.735435
130;121;0.042900;0.855949
140;247;0.056600;0.987944
150;320;0.069100;1.131628
160;363;0.089800;1.287554
170;44;0.101800;1.455163
180;290;0.119400;1.633350
190;406;0.132000;1.821889
200;142;0.155700;2.021239
210;67;0.167700;2.230917
220;196;0.180700;2.450440
230;321;0.213100;2.680607
240;128;0.247300;2.919748
250;145;0.272900;3.167810
260;88;0.295500;3.425254
270;173;0.328400;3.691377
280;327;0.363300;3.965017
290;132;0.384700;4.245544
300;61;0.401800;4.532143
310;21;0.424100;4.824071
320;60;0.447300;5.121334
330;122;0.461800;5.424798
340;387;0.501200;5.733596
350;172;0.527100;6.047695
360;361;0.557900;6.366215
370;497;0.579700;6.688936
380;105;0.601200;7.015064
390;77;0.617900;7.344195
400;371;0.637900;7.676559
410;328;0.656500;8.012081
420;314;0.696800;8.351422
430;278;0.721500;8.693040
440;57;0.754100;9.036439
450;481;0.772700;9.381942
460;378;0.810000;9.728810
470;301;0.852200;10.077080
480;280;0.909800;10.426731
490;55;0.949500;10.776401
