k;seed;inf;tim
0;1550;0.313750;0.064414
10;75817;0.412150;2010.006062
20;71453;0.446450;4010.787599
30;26849;0.480775;6000.793468
40;52782;0.487225;7990.204432
50;28080;0.496375;9998.741808
60;46372;0.504325;12031.660675
70;23900;0.512650;14052.625343
80;24187;0.515150;16046.313617
90;74892;0.518050;18037.784041
