k;seed;inf;tim
0;263;0.156500;0.000116
1;474;0.194100;0.051340
2;434;0.220500;0.102265
3;271;0.222300;0.153295
4;320;0.306400;0.204258
5;470;0.335400;0.255245
6;478;0.341300;0.306246
7;160;0.339300;0.357333
8;26;0.356000;0.408378
9;205;0.380000;0.459648
10;397;0.380300;0.510859
11;450;0.383600;0.562109
12;471;0.388600;0.613307
13;257;0.394600;0.664517
14;1;0.404800;0.715748
15;173;0.408600;0.767066
16;343;0.410300;0.818374
17;417;0.437000;0.869693
18;392;0.446100;0.921035
19;315;0.451500;0.972434
20;254;0.461800;1.023907
21;238;0.457000;1.075743
22;0;0.462400;1.127311
23;250;0.468100;1.178733
24;2;0.485600;1.230170
25;237;0.493000;1.281777
26;132;0.501200;1.333263
27;465;0.505300;1.384779
28;463;0.516500;1.436295
29;195;0.526700;1.488028
30;456;0.537700;1.539681
31;248;0.555500;1.591263
32;472;0.559600;1.642853
33;269;0.570700;1.694463
34;260;0.567500;1.746072
35;95;0.569700;1.797721
36;283;0.570000;1.849369
37;413;0.572400;1.901019
38;159;0.578300;1.952656
39;458;0.579900;2.004338
40;476;0.580100;2.056022
41;331;0.583100;2.108157
42;201;0.585400;2.159994
43;35;0.592900;2.211725
44;188;0.600500;2.263428
45;391;0.595000;2.315196
46;439;0.603900;2.366890
47;169;0.610600;2.418576
48;334;0.609700;2.470288
49;301;0.605800;2.522018
50;93;0.615600;2.573763
51;398;0.621600;2.625507
52;144;0.637100;2.677273
53;136;0.640600;2.729070
54;47;0.643300;2.780901
55;239;0.643600;2.832698
56;204;0.640700;2.884525
57;240;0.644600;2.936342
58;241;0.644900;2.988172
59;466;0.646300;3.040016
60;109;0.653100;3.091865
61;151;0.658800;3.143730
62;177;0.663500;3.195611
63;220;0.664400;3.247483
64;64;0.665400;3.299358
65;97;0.673300;3.351252
66;424;0.675500;3.403148
67;12;0.676100;3.455179
68;219;0.685100;3.507088
69;142;0.677800;3.558986
70;161;0.682700;3.610965
71;302;0.689000;3.662890
72;94;0.689900;3.714812
73;116;0.688100;3.766770
74;477;0.692900;3.818670
75;427;0.695700;3.870567
76;402;0.692500;3.922520
77;448;0.693700;3.974541
78;143;0.699500;4.026489
79;38;0.700900;4.078432
80;218;0.698000;4.130407
81;63;0.706900;4.182341
82;480;0.701600;4.234288
83;396;0.708500;4.286327
84;280;0.706500;4.338276
85;388;0.715300;4.390258
86;258;0.712500;4.442251
87;499;0.718600;4.494370
88;236;0.719800;4.546474
89;81;0.720700;4.598514
90;487;0.724200;4.650553
91;255;0.729800;4.702617
92;242;0.733300;4.754775
93;496;0.743500;4.806907
94;473;0.736900;4.858998
95;246;0.746400;4.911083
96;30;0.744800;4.963266
97;121;0.741600;5.015433
98;435;0.750700;5.067540
99;189;0.751700;5.119744
100;186;0.750800;5.171969
101;481;0.753700;5.224134
102;488;0.754500;5.276333
103;299;0.753200;5.328546
104;366;0.758000;5.380666
105;285;0.757800;5.432883
106;384;0.759100;5.485095
107;440;0.759600;5.537298
108;187;0.761500;5.589476
109;192;0.769900;5.641585
110;490;0.773900;5.693757
111;346;0.775900;5.745959
112;5;0.781100;5.798098
