k;seed;inf;tim
0;81305;0.000000;0.463908
10;81296;0.000000;6.704945
20;81287;0.000000;15.052896
30;78;0.000000;24.685607
40;81271;0.000000;35.385337
50;436;0.000000;47.655527
60;81255;0.000000;62.900654
70;81248;0.000000;79.041109
80;1328;0.000000;96.504129
90;81230;0.000000;115.225842
100;276;0.000000;135.586868
110;81219;0.000000;159.245762
120;3755;0.000000;185.293742
130;81209;0.000000;214.779447
140;5026;0.000000;247.058393
150;81199;0.000000;282.654103
160;81194;0.000000;320.800418
170;81188;0.000000;359.044253
180;2459;0.000000;399.313218
190;81176;0.000000;440.952833
200;2415;0.000000;486.987100
210;1168;0.000000;544.393505
220;81161;0.000000;604.791923
230;81155;0.000000;670.995313
240;9;0.000000;738.530915
250;850;0.000000;807.999219
260;8276;0.000000;881.759081
270;173;0.000000;958.630769
280;81130;0.000000;1040.940535
290;1771;0.000000;1122.820626
300;2515;0.000000;1209.616793
310;81115;0.000000;1307.720846
320;81109;0.000000;1409.898910
330;81105;0.000000;1513.748952
340;6761;0.000000;1636.397975
350;81096;0.000000;1769.972278
360;81091;0.000000;1906.564469
370;7211;0.000000;2051.125179
380;81080;0.000000;2200.447904
390;81073;0.000000;2357.396092
400;81067;0.000000;2518.605870
410;81063;0.000000;2692.461896
420;81060;0.000000;2866.791720
430;1896;0.000000;3059.816278
440;81048;0.000000;3266.593111
450;15322;0.000000;3470.923746
460;81039;0.000000;3696.350118
470;81033;0.000000;3924.670481
480;1664;0.000000;4158.553596
490;81021;0.000000;4398.556832
