k;seed;inf;tim
0;12;0.006700;0.032335
1;229;0.032000;0.115480
2;245;0.052100;0.199288
3;408;0.056600;0.284365
4;240;0.065000;0.369522
5;497;0.074700;0.455607
6;237;0.083200;0.542534
7;91;0.086900;0.630348
8;266;0.097700;0.719233
9;213;0.117100;0.809209
10;487;0.119900;0.900355
11;247;0.122200;0.992199
12;441;0.131800;1.084645
13;257;0.139000;1.178014
14;486;0.149600;1.271721
15;51;0.154400;1.366224
16;234;0.159900;1.461193
17;192;0.165000;1.556813
18;7;0.167200;1.653092
19;461;0.176300;1.749830
20;426;0.178500;1.846801
21;159;0.181800;1.944581
22;197;0.187500;2.042941
23;0;0.186300;2.141614
24;368;0.195600;2.240912
25;118;0.201400;2.340608
26;493;0.203000;2.440577
27;270;0.207500;2.540921
28;355;0.205700;2.641612
29;47;0.209000;2.742670
30;149;0.208100;2.843741
31;155;0.213900;2.945130
32;263;0.218600;3.046859
33;74;0.212400;3.148766
34;30;0.215900;3.250866
35;463;0.217900;3.353247
36;230;0.218400;3.455722
37;244;0.220300;3.558061
38;251;0.220600;3.660807
39;289;0.221700;3.763695
40;39;0.222200;3.866941
41;255;0.227400;3.970006
42;406;0.230600;4.073209
43;295;0.234500;4.176490
44;430;0.238300;4.280185
45;334;0.243500;4.383859
46;160;0.246700;4.487795
47;261;0.250700;4.591943
48;403;0.258600;4.696727
49;239;0.263000;4.801564
50;328;0.264100;4.906384
51;151;0.267400;5.011346
52;158;0.269400;5.116625
53;299;0.276100;5.222071
54;14;0.282100;5.327871
55;172;0.286600;5.433992
56;135;0.284100;5.540426
57;202;0.292700;5.646868
58;48;0.297400;5.754007
59;180;0.306500;5.861124
60;302;0.300200;5.968309
61;199;0.304400;6.075911
62;362;0.311500;6.183546
63;188;0.315300;6.291602
64;467;0.313300;6.399624
65;392;0.316600;6.508414
66;419;0.314800;6.616766
67;404;0.311900;6.725530
68;253;0.319600;6.834536
69;2;0.324200;6.943515
70;187;0.322400;7.052496
71;490;0.323900;7.161723
72;81;0.327900;7.270904
73;440;0.330600;7.380308
74;462;0.324000;7.489668
75;258;0.334700;7.599270
76;439;0.337100;7.709009
77;421;0.337100;7.818956
78;315;0.341900;7.929059
79;83;0.352000;8.039209
80;444;0.350500;8.149610
