k;seed;inf;tim
0;499;0.000000;0.003410
1;497;0.000000;0.006840
2;491;0.000000;0.009521
3;478;0.000000;0.012862
4;15;0.000000;0.015886
5;226;0.000000;0.019214
6;488;0.000000;0.022744
7;463;0.000000;0.026389
8;460;0.000000;0.030203
9;487;0.000000;0.034097
10;455;0.000000;0.038159
11;476;0.000000;0.042560
12;452;0.000000;0.047357
13;450;0.000000;0.052454
14;453;0.000000;0.058106
15;449;0.000000;0.064119
16;448;0.000000;0.070558
17;438;0.000000;0.077300
18;473;0.000000;0.084423
19;447;0.000000;0.091873
20;443;0.000000;0.099661
21;436;0.000000;0.107772
22;404;0.000000;0.116067
23;379;0.000000;0.124674
24;427;0.000000;0.133472
25;424;0.000000;0.142474
26;376;0.000000;0.151759
27;361;0.000000;0.161245
28;357;0.000000;0.170891
29;434;0.000000;0.180684
30;363;0.000000;0.190719
31;260;0.000000;0.200953
32;259;0.000000;0.211528
33;249;0.000000;0.222380
34;53;0.000000;0.233323
35;253;0.000000;0.244648
36;383;0.000000;0.256174
37;210;0.000000;0.267959
38;222;0.000000;0.280111
39;159;0.000000;0.292457
40;208;0.000000;0.305241
41;203;0.000000;0.318387
42;187;0.000000;0.331805
43;148;0.000000;0.345753
44;420;0.000000;0.360068
45;173;0.000100;0.374612
46;70;0.000100;0.389601
47;0;0.000300;0.404733
48;161;0.000100;0.420479
49;162;0.000600;0.436566
50;236;0.000900;0.452988
51;94;0.000800;0.470062
52;262;0.000700;0.487585
53;36;0.001100;0.505655
54;41;0.001500;0.524035
55;395;0.001600;0.543063
56;285;0.002200;0.562779
57;7;0.002000;0.583412
58;312;0.002300;0.604217
59;67;0.003100;0.625653
60;95;0.003100;0.648152
61;343;0.003500;0.671170
62;411;0.003300;0.694848
63;348;0.004500;0.718870
64;471;0.005100;0.743650
65;197;0.005000;0.769242
66;435;0.005600;0.795476
67;250;0.005800;0.822199
68;330;0.005700;0.849373
69;484;0.006700;0.877308
70;430;0.007400;0.905753
71;498;0.008400;0.934730
72;189;0.009100;0.964257
73;27;0.009800;0.994607
74;289;0.008900;1.025643
75;267;0.010700;1.057558
76;156;0.012300;1.090376
77;270;0.012200;1.123536
78;152;0.013200;1.157335
79;470;0.013000;1.191597
80;493;0.014300;1.226249
81;142;0.014300;1.261506
82;257;0.015400;1.297542
83;163;0.015900;1.334286
84;22;0.016800;1.371808
85;177;0.018400;1.410293
86;334;0.018300;1.449324
87;40;0.018500;1.488773
88;44;0.021200;1.528521
89;52;0.020500;1.569067
90;464;0.021500;1.609992
91;314;0.021800;1.651282
92;191;0.023200;1.692940
93;158;0.023700;1.735419
94;115;0.024300;1.777751
95;150;0.026600;1.820608
96;24;0.025600;1.863808
97;310;0.026600;1.907374
98;266;0.028200;1.951328
99;432;0.027700;1.995694
100;200;0.029500;2.040763
101;135;0.029800;2.085742
102;65;0.029900;2.131153
103;233;0.032100;2.176732
104;66;0.032300;2.222743
105;47;0.032200;2.269225
106;28;0.033500;2.316157
107;297;0.037000;2.363442
108;401;0.038400;2.411197
109;247;0.037100;2.459346
110;423;0.038400;2.507976
111;33;0.041300;2.557116
112;442;0.040200;2.606741
113;176;0.043500;2.656756
114;59;0.044800;2.707895
115;282;0.045100;2.759510
116;391;0.045000;2.810904
117;96;0.046400;2.862648
118;378;0.047000;2.914633
119;265;0.050000;2.967115
120;295;0.050900;3.020138
121;387;0.051000;3.073508
122;129;0.052000;3.127409
123;119;0.052400;3.181665
124;264;0.055400;3.236304
125;355;0.057300;3.292026
126;225;0.056600;3.347635
127;402;0.058500;3.403736
128;8;0.058000;3.460295
129;13;0.060100;3.517086
130;145;0.058900;3.573144
131;74;0.060100;3.628923
132;336;0.065100;3.684797
133;426;0.063400;3.741214
134;339;0.065100;3.797915
135;299;0.065400;3.854933
136;329;0.065700;3.912279
137;143;0.066700;3.969985
138;9;0.065200;4.027970
139;102;0.066200;4.086199
140;185;0.068500;4.144595
141;179;0.069700;4.203254
142;151;0.070400;4.262171
143;221;0.071100;4.321339
144;215;0.071200;4.380677
145;212;0.075400;4.440259
146;413;0.075100;4.500185
147;42;0.076400;4.560313
148;99;0.076400;4.620742
149;181;0.077000;4.681341
150;125;0.079300;4.742274
151;186;0.079200;4.803488
152;305;0.080900;4.865101
153;57;0.081800;4.927125
154;327;0.082200;4.990564
155;480;0.085500;5.053457
156;1;0.084500;5.116160
157;175;0.090700;5.179228
158;441;0.087600;5.242608
159;190;0.090900;5.306393
160;373;0.090000;5.370424
161;77;0.093900;5.434686
162;315;0.091900;5.499339
163;392;0.095500;5.564265
164;421;0.097200;5.629451
165;97;0.096000;5.694917
166;469;0.100800;5.760708
167;472;0.096700;5.826820
168;397;0.100500;5.893253
169;110;0.101600;5.959866
170;4;0.104100;6.026740
171;358;0.102500;6.093881
172;248;0.105700;6.161275
173;103;0.106300;6.228957
174;34;0.103900;6.297192
175;131;0.107900;6.365473
176;353;0.109300;6.433907
177;272;0.113700;6.502521
178;444;0.111500;6.571289
179;316;0.112500;6.640363
180;437;0.111000;6.709665
181;254;0.111100;6.779151
182;223;0.114200;6.848847
183;83;0.116100;6.918788
184;195;0.117900;6.988919
185;279;0.120800;7.059298
186;26;0.122500;7.129995
187;168;0.123900;7.201033
188;171;0.124100;7.273767
189;306;0.125300;7.345233
190;276;0.129200;7.417287
191;76;0.128200;7.489215
192;31;0.127700;7.561301
193;370;0.132000;7.633654
194;461;0.131400;7.706281
195;274;0.131500;7.779167
196;486;0.132200;7.852362
197;75;0.135500;7.925870
198;242;0.137200;8.000072
199;138;0.141700;8.074062
200;6;0.141200;8.148361
201;214;0.144000;8.222892
202;211;0.143700;8.297641
203;292;0.146500;8.372613
204;375;0.148000;8.447866
205;275;0.148200;8.523353
206;366;0.150000;8.599072
207;451;0.152700;8.675027
208;302;0.155800;8.751266
209;194;0.153600;8.827776
210;128;0.158600;8.904530
211;347;0.156600;8.982029
212;474;0.159200;9.059289
213;331;0.162300;9.136782
214;21;0.163100;9.214490
215;405;0.168200;9.293357
216;416;0.166900;9.374059
217;433;0.165500;9.454812
218;495;0.171000;9.533853
219;64;0.167700;9.613395
220;38;0.176700;9.693714
221;141;0.177100;9.773086
222;367;0.177100;9.852686
223;86;0.178000;9.932491
224;63;0.181100;10.012556
225;122;0.187200;10.092814
226;124;0.183100;10.173298
227;58;0.187400;10.253994
228;231;0.185800;10.334828
229;107;0.189600;10.415819
230;39;0.194200;10.497046
231;193;0.193700;10.578463
232;389;0.190300;10.660048
233;149;0.195800;10.741840
234;160;0.199200;10.823852
235;251;0.200500;10.906530
236;133;0.201500;10.988969
237;14;0.203900;11.071580
238;178;0.208800;11.154412
239;396;0.208800;11.237478
240;51;0.210700;11.320800
241;280;0.214700;11.404249
242;332;0.216200;11.487890
243;320;0.217600;11.571754
244;415;0.224300;11.655850
245;88;0.222800;11.740096
246;425;0.223700;11.824565
247;244;0.222500;11.909369
248;298;0.228800;11.995579
249;206;0.230100;12.080639
250;371;0.230700;12.165829
251;368;0.231100;12.251166
252;386;0.231400;12.336659
253;147;0.237300;12.422377
254;428;0.232900;12.508281
255;268;0.234900;12.594856
256;56;0.236000;12.681185
257;81;0.237100;12.767585
258;263;0.235200;12.854175
259;164;0.235900;12.940963
260;489;0.239000;13.027848
261;170;0.234800;13.114857
262;333;0.243300;13.201980
263;324;0.242900;13.285781
264;238;0.244800;13.368937
265;364;0.241900;13.452245
266;60;0.247900;13.535827
267;374;0.246500;13.619744
268;219;0.246000;13.703889
269;62;0.247200;13.787660
270;68;0.242100;13.871514
271;422;0.247300;13.955521
272;418;0.247000;14.039656
273;345;0.248700;14.123910
274;322;0.251500;14.209579
275;338;0.255800;14.294087
276;490;0.253200;14.378731
277;239;0.255900;14.463496
278;482;0.257200;14.548370
279;213;0.253100;14.633360
280;229;0.258600;14.718514
281;54;0.265500;14.804349
282;459;0.265300;14.889693
283;19;0.264400;14.975169
284;431;0.262100;15.060786
285;483;0.270000;15.146568
286;71;0.272800;15.233038
287;230;0.271800;15.319080
288;301;0.270500;15.405174
289;118;0.269600;15.491384
290;184;0.276700;15.577713
291;90;0.276600;15.664217
292;406;0.269700;15.750973
293;232;0.276100;15.838652
294;255;0.279700;15.925447
295;352;0.278200;16.012381
296;399;0.279200;16.099407
297;205;0.281500;16.186506
298;11;0.285000;16.274219
299;146;0.286600;16.362339
300;492;0.287800;16.450303
301;458;0.284100;16.537916
302;466;0.286100;16.625612
303;349;0.293100;16.713426
304;72;0.297000;16.801317
305;202;0.296700;16.889894
306;241;0.292200;16.978441
307;277;0.300400;17.066659
308;136;0.301100;17.154948
309;144;0.299800;17.243404
310;342;0.302400;17.331978
311;100;0.303600;17.420652
312;217;0.309000;17.510272
313;93;0.304200;17.594701
314;335;0.312200;17.679237
315;80;0.313000;17.763940
316;109;0.316900;17.848846
317;477;0.313400;17.933861
318;311;0.315300;18.018949
319;245;0.321800;18.104139
320;43;0.320800;18.189457
321;388;0.321900;18.274895
322;481;0.326700;18.360698
323;346;0.328300;18.446731
324;235;0.331200;18.533983
325;18;0.331800;18.619895
326;153;0.326400;18.705901
327;183;0.331800;18.792074
328;117;0.328000;18.878265
329;394;0.334500;18.964636
330;365;0.334400;19.051560
331;390;0.338100;19.138650
332;439;0.335200;19.225383
333;174;0.335700;19.312197
334;180;0.341800;19.399167
335;485;0.336000;19.486225
336;273;0.339500;19.573508
337;313;0.339000;19.660763
338;10;0.344200;19.749819
339;457;0.343200;19.842171
340;400;0.346300;19.935777
341;407;0.343900;20.028394
342;228;0.348600;20.121078
343;462;0.355700;20.213916
344;20;0.352200;20.306887
345;55;0.356000;20.399926
346;121;0.351500;20.493076
347;35;0.352300;20.587096
348;271;0.355700;20.681520
349;307;0.362600;20.775035
350;201;0.363300;20.869025
351;369;0.363800;20.962864
352;356;0.365400;21.056787
353;234;0.369600;21.150809
354;308;0.369600;21.245402
355;456;0.378100;21.339651
356;37;0.377100;21.434010
357;79;0.378900;21.529023
358;328;0.382200;21.623586
359;104;0.384000;21.718250
360;207;0.384200;21.813585
361;494;0.386200;21.908488
362;256;0.396300;22.003535
363;475;0.397500;22.098795
364;165;0.400300;22.194128
365;445;0.401800;22.289571
366;204;0.399200;22.385069
367;293;0.407000;22.477164
368;284;0.407300;22.567947
369;440;0.413000;22.658823
370;243;0.412800;22.750640
371;454;0.413400;22.842302
372;258;0.419200;22.933392
373;417;0.414800;23.024980
374;137;0.422000;23.116896
375;278;0.421500;23.208445
376;127;0.423400;23.299996
377;403;0.424300;23.392124
378;409;0.427000;23.483875
379;61;0.426400;23.575686
380;112;0.430700;23.667597
381;188;0.434300;23.759572
382;446;0.434700;23.851687
383;73;0.436700;23.943892
384;240;0.437100;24.036206
385;350;0.441600;24.128634
386;317;0.443300;24.221615
387;496;0.447300;24.314422
388;139;0.438900;24.407960
389;408;0.446100;24.500930
390;16;0.449400;24.594414
391;89;0.445000;24.687397
392;155;0.450700;24.780591
393;48;0.452600;24.874863
394;412;0.451700;24.968106
395;105;0.449700;25.061469
396;113;0.452700;25.155171
397;98;0.455500;25.248644
398;237;0.463100;25.342130
399;227;0.464900;25.436399
400;351;0.464300;25.530290
401;123;0.465100;25.624014
402;157;0.468300;25.717830
403;114;0.464400;25.811735
404;134;0.470600;25.905719
405;154;0.467700;25.999772
406;360;0.467200;26.094519
407;321;0.472900;26.188766
408;3;0.475400;26.283125
409;287;0.475800;26.377505
410;182;0.472500;26.472011
411;319;0.480200;26.566574
412;199;0.478700;26.661263
413;218;0.488100;26.756006
414;106;0.481700;26.851419
415;286;0.486700;26.947436
416;126;0.488500;27.042418
417;269;0.492900;27.137594
418;467;0.492000;27.233042
419;17;0.494500;27.328318
420;32;0.493600;27.423639
421;84;0.491800;27.519524
422;192;0.502600;27.615654
423;468;0.497700;27.711233
424;46;0.503300;27.806830
425;50;0.508700;27.902545
426;224;0.501400;27.998572
427;116;0.505600;28.094793
428;2;0.511500;28.190752
429;132;0.511500;28.287113
430;419;0.520200;28.383241
431;108;0.515500;28.479410
432;166;0.520500;28.575980
433;341;0.517300;28.672318
434;410;0.523100;28.768708
435;359;0.527100;28.865184
436;465;0.529700;28.963231
437;196;0.531300;29.059862
438;288;0.532100;29.156589
439;296;0.542600;29.253791
440;344;0.545400;29.354693
441;429;0.539600;29.451641
442;380;0.548900;29.549120
443;69;0.552000;29.648395
444;304;0.551500;29.745547
445;252;0.556500;29.842769
446;261;0.559700;29.940038
447;340;0.556600;30.037400
448;283;0.562000;30.134799
