k;seed;inf;tim
0;271;0.000000;0.000128
1;477;0.000000;0.009512
2;111;0.000000;0.019194
3;494;0.000000;0.029274
4;2;0.000200;0.039991
5;237;0.000100;0.050978
6;344;0.000000;0.062526
7;483;0.000400;0.074511
8;165;0.001100;0.086769
9;230;0.001500;0.099929
10;205;0.001400;0.113794
11;44;0.003100;0.128123
12;489;0.003900;0.143382
13;200;0.004400;0.159062
14;46;0.004800;0.175293
15;269;0.004900;0.192069
16;279;0.005300;0.209667
17;239;0.006700;0.227810
18;122;0.008100;0.246665
19;192;0.009000;0.266991
20;36;0.010700;0.287613
21;442;0.011300;0.308939
22;379;0.011800;0.331901
23;19;0.014700;0.354685
24;188;0.013800;0.377588
25;397;0.014400;0.400880
26;226;0.014900;0.424725
27;287;0.016600;0.449071
28;405;0.016700;0.473466
29;12;0.017700;0.498286
30;163;0.020000;0.523379
31;33;0.019600;0.548708
32;278;0.019800;0.574272
33;60;0.021900;0.601072
34;251;0.020200;0.628054
35;173;0.021400;0.655364
36;204;0.022200;0.682883
37;30;0.022600;0.710484
38;166;0.022600;0.738382
39;416;0.024200;0.766223
40;4;0.022600;0.794312
41;467;0.022600;0.822497
42;149;0.024700;0.850890
43;375;0.025500;0.879366
44;6;0.025000;0.908002
45;491;0.024600;0.936793
46;266;0.025400;0.965738
47;484;0.024700;0.994791
48;49;0.027500;1.023944
49;175;0.026600;1.053119
50;485;0.028000;1.082527
51;182;0.030200;1.111968
52;340;0.030700;1.141502
53;231;0.030700;1.171251
54;26;0.032200;1.201093
55;451;0.031500;1.231170
56;113;0.032500;1.261444
57;71;0.034100;1.291905
58;332;0.034900;1.322511
59;393;0.037200;1.353365
60;371;0.037500;1.384135
61;462;0.038900;1.415275
62;481;0.042100;1.446589
63;168;0.041200;1.478007
64;350;0.042400;1.509209
65;92;0.043300;1.539701
66;196;0.045400;1.570317
67;293;0.047500;1.601025
68;53;0.047800;1.631846
69;261;0.052000;1.662769
70;402;0.055200;1.693817
71;40;0.054500;1.725002
72;77;0.055900;1.756263
73;343;0.054500;1.787686
74;51;0.055000;1.819165
75;69;0.051100;1.850788
76;222;0.056100;1.882532
77;144;0.056600;1.914847
78;353;0.059600;1.946980
79;70;0.058100;1.979166
80;24;0.060600;2.011527
81;457;0.061700;2.044190
82;351;0.062000;2.076564
83;56;0.061200;2.109321
84;190;0.061200;2.142064
85;150;0.062900;2.174616
86;381;0.064100;2.207253
87;328;0.060100;2.239979
88;454;0.064300;2.273172
89;419;0.064200;2.305987
90;475;0.063200;2.338850
91;290;0.065800;2.371795
92;245;0.066000;2.404751
93;417;0.066600;2.437817
94;387;0.068000;2.471062
95;9;0.067600;2.505125
96;262;0.070700;2.538332
97;487;0.070100;2.571578
98;263;0.067600;2.604838
99;361;0.070900;2.638134
100;252;0.069400;2.671502
101;258;0.074800;2.704930
102;465;0.075100;2.738414
103;210;0.075300;2.771966
104;194;0.072800;2.805725
105;449;0.076400;2.840349
106;172;0.077100;2.874418
107;265;0.082700;2.908239
108;129;0.080300;2.942118
109;384;0.080600;2.976127
110;68;0.081000;3.010192
111;87;0.082100;3.044331
112;336;0.081700;3.078544
113;272;0.083800;3.112811
114;389;0.083500;3.147598
115;321;0.085000;3.181971
116;47;0.086200;3.216520
117;162;0.088700;3.251053
118;499;0.088600;3.285631
119;283;0.089500;3.320268
120;160;0.089800;3.354954
121;345;0.090400;3.389708
122;13;0.094100;3.424515
123;432;0.093800;3.459345
124;248;0.096800;3.494219
125;342;0.094000;3.529129
126;435;0.098700;3.564118
127;63;0.098700;3.599146
128;90;0.095100;3.634763
129;89;0.099100;3.669891
130;82;0.101500;3.705117
131;327;0.100600;3.740620
132;221;0.103000;3.776264
133;128;0.105100;3.811650
134;288;0.105500;3.847530
135;8;0.104100;3.883095
136;123;0.109700;3.918586
137;444;0.109000;3.954163
138;193;0.107100;3.989741
139;108;0.111300;4.025399
140;474;0.112300;4.061070
141;209;0.112500;4.096800
142;235;0.113100;4.132616
143;236;0.112000;4.168432
144;315;0.116100;4.204332
145;270;0.114800;4.240274
146;326;0.119100;4.276275
147;242;0.115300;4.312767
148;17;0.116500;4.348943
149;365;0.122400;4.385254
150;303;0.118600;4.421576
151;35;0.122800;4.457931
152;463;0.125800;4.494438
153;195;0.127300;4.531000
154;180;0.127200;4.567675
155;125;0.132000;4.604406
156;407;0.130200;4.641175
157;45;0.134600;4.678019
158;395;0.135100;4.714902
159;98;0.142200;4.751858
160;493;0.144200;4.788937
161;317;0.142700;4.826554
162;206;0.146500;4.864655
163;415;0.148600;4.902447
164;22;0.147800;4.939807
165;91;0.155300;4.977217
166;28;0.155100;5.014619
167;369;0.160000;5.052118
168;80;0.166300;5.089679
169;11;0.166400;5.127348
170;253;0.169200;5.165189
171;134;0.173300;5.203839
172;197;0.175800;5.241838
173;319;0.178700;5.279713
174;32;0.177200;5.317696
175;244;0.180600;5.356122
176;72;0.185000;5.394314
177;339;0.194000;5.432479
