k;seed;inf;tim
0;2093;0.000000;0.700646
1;2071;0.000000;1.468975
2;2050;0.000000;2.239818
3;2087;0.000000;3.005420
4;1731;0.000000;3.766467
5;2084;0.000000;4.535526
6;2048;0.000000;5.318329
7;2023;0.000000;6.132331
8;1978;0.000000;6.920180
9;2049;0.000000;7.724889
10;1929;0.000000;8.513560
11;1913;0.000000;9.304247
12;1818;0.000000;10.118853
13;1960;0.000000;10.909555
14;1802;0.000000;11.680579
15;1815;0.000000;12.487013
16;1255;0.000000;13.289109
17;1796;0.000000;14.114093
18;1788;0.000000;14.932920
19;1293;0.000000;15.770163
20;1798;0.000000;16.609974
21;1765;0.000000;17.496225
22;1498;0.000000;18.409708
23;2031;0.000000;19.237720
24;1572;0.000100;20.145759
25;21;0.000100;21.078173
26;1530;0.000200;22.035074
27;2059;0.000200;22.987619
28;1785;0.000500;24.094293
29;1313;0.000600;25.207169
30;760;0.000900;26.419596
31;255;0.000400;27.666837
32;985;0.000500;28.879355
33;1609;0.000700;30.107809
34;1730;0.000800;31.324922
35;17;0.001400;32.557434
36;979;0.001300;33.872313
37;570;0.001500;35.185214
38;768;0.002000;36.527323
39;37;0.002000;37.871438
40;1703;0.002400;39.215419
41;2039;0.002800;40.608375
42;1443;0.003200;42.026532
43;593;0.003200;43.444531
44;1258;0.003000;44.862683
45;1853;0.004100;46.280017
46;1684;0.003200;47.697837
47;1941;0.004200;49.116250
48;1803;0.005300;50.534827
49;433;0.005700;51.954139
50;2064;0.006000;53.373775
51;1296;0.006800;54.792656
52;272;0.007200;56.211077
53;2046;0.007900;57.628928
54;1663;0.007800;59.047884
55;1368;0.008700;60.467555
56;1459;0.008600;61.886752
57;535;0.009700;63.305559
58;2057;0.009200;64.724982
59;1276;0.010400;66.145031
60;2037;0.009900;67.564653
61;1673;0.009900;68.984995
62;926;0.010200;70.404907
63;2026;0.010500;71.824981
64;1951;0.011600;73.244134
65;1647;0.011800;74.664720
66;1466;0.011700;76.084871
67;769;0.010100;77.504943
68;1330;0.010800;78.925384
69;1861;0.011300;80.341917
70;1733;0.011200;81.687522
71;1518;0.011200;83.033346
72;1526;0.012100;84.379143
73;1396;0.012900;85.725104
74;1924;0.012900;87.068819
75;1416;0.012700;88.374007
76;1958;0.012200;89.715527
77;1610;0.013000;90.997308
78;1411;0.012900;92.274550
79;227;0.013300;93.540037
80;1355;0.014000;94.807849
81;1326;0.013400;96.089160
82;1532;0.014000;97.356052
83;1179;0.013700;98.624288
84;1644;0.014300;99.892592
85;471;0.014000;101.161263
86;1995;0.014600;102.430788
87;2055;0.013500;103.698122
88;1792;0.015000;104.984897
89;1992;0.015400;106.328058
90;1989;0.016100;107.671718
91;1006;0.016200;109.014417
92;254;0.015100;110.357915
93;1690;0.016500;111.701094
94;1863;0.016300;113.044629
95;1847;0.016200;114.388756
96;803;0.017300;115.731863
97;1919;0.017600;117.074769
98;2017;0.016700;118.420217
99;2062;0.018400;119.764215
100;1736;0.018800;121.108019
101;27;0.019100;122.451341
102;323;0.019700;123.797213
103;1080;0.019800;125.141709
104;2061;0.019300;126.486074
105;1213;0.019000;127.830002
106;1550;0.019800;129.174104
107;124;0.020300;130.518148
108;2085;0.019300;131.863688
109;1417;0.019000;133.209067
110;1711;0.020100;134.614816
111;155;0.019600;136.037829
112;1638;0.021900;137.460172
113;1412;0.021000;138.882360
114;32;0.021200;140.303436
115;242;0.022700;141.724609
116;1596;0.022700;143.146556
117;1740;0.022400;144.568512
118;343;0.023200;145.991147
119;1478;0.022900;147.412547
120;1401;0.024800;148.834668
121;1303;0.026400;150.257183
122;300;0.025900;151.678668
123;864;0.025300;153.100820
124;1700;0.025600;154.523696
125;486;0.027400;155.945177
126;2036;0.028600;157.368253
127;2081;0.028300;158.791145
128;1967;0.029200;160.215210
129;1070;0.029700;161.639465
130;534;0.030900;163.061445
131;1297;0.031300;164.484899
132;1362;0.032200;165.908335
133;1769;0.031600;167.332643
134;2079;0.033100;168.756396
135;47;0.032600;170.180160
136;1661;0.034100;171.604762
137;1674;0.034500;173.029065
138;269;0.036200;174.454372
139;618;0.035300;175.880749
140;1763;0.035300;177.304282
141;1994;0.037600;178.729433
142;1426;0.037400;180.154393
143;2086;0.037700;181.581560
144;1750;0.036400;183.008770
145;1801;0.036800;184.433882
146;1500;0.040400;185.860189
147;1294;0.040100;187.285326
148;1393;0.041800;188.712373
149;550;0.040900;190.138935
150;2024;0.041900;191.563891
151;1432;0.041000;192.990363
152;1810;0.042500;194.415237
153;1895;0.041900;195.841470
154;2060;0.042900;197.268707
155;1007;0.043700;198.694206
156;1987;0.043400;200.123289
157;2022;0.042100;201.548773
158;1250;0.044000;202.975336
159;1907;0.045800;204.401148
160;1629;0.045300;205.828540
161;1508;0.044600;207.257789
162;1602;0.047300;208.686119
163;2091;0.046400;210.100956
164;1086;0.048100;211.530000
165;101;0.049600;212.960617
166;1963;0.048400;214.391194
167;1866;0.049900;215.820729
168;755;0.049800;217.251472
169;1128;0.049500;218.679401
170;148;0.050800;220.108110
171;35;0.051600;221.538664
172;1190;0.050800;222.966628
173;1854;0.052600;224.397061
174;1672;0.053400;225.826844
175;837;0.053000;227.256467
176;68;0.054600;228.686490
177;1837;0.056400;230.115828
178;2063;0.053700;231.545213
179;2077;0.055800;232.918897
180;1903;0.057300;234.273158
181;1794;0.056200;235.702731
182;2032;0.057600;237.131473
183;1005;0.056900;238.559756
184;446;0.060700;239.986938
185;1439;0.059900;241.415717
186;1771;0.059900;242.843507
187;1949;0.062200;244.272998
188;1955;0.061700;245.701185
189;1723;0.062800;247.131698
190;2066;0.061600;248.560942
191;2015;0.063500;249.989713
192;1598;0.063000;251.418148
193;1679;0.061200;252.845943
194;538;0.063200;254.274666
195;714;0.061700;255.704783
196;1928;0.063200;257.135242
197;994;0.063700;258.565276
198;921;0.062900;259.993429
199;1822;0.061500;261.423085
200;66;0.065300;262.851911
201;1956;0.063000;264.279195
202;1415;0.065700;265.707177
203;2027;0.065500;267.136346
204;919;0.067100;268.568057
205;1742;0.065200;269.996464
206;94;0.064500;271.425059
207;1758;0.067400;272.853998
208;136;0.067200;274.282505
209;628;0.067400;275.710685
