k;seed;inf;tim
0;1;0.000000;0.001612
10;3717;0.021875;19.275402
20;3695;0.044125;38.639686
30;3511;0.058450;57.667353
40;2764;0.070125;76.652375
50;3677;0.078100;95.720059
60;3718;0.084075;114.560095
70;3359;0.091350;133.736498
80;2751;0.095125;153.008125
90;1075;0.097675;172.064068
100;3091;0.103625;191.286624
110;3458;0.106250;210.480718
120;3211;0.108250;229.356600
130;37;0.108625;248.308025
140;139;0.108500;267.742246
150;1487;0.109925;287.071734
160;3686;0.109200;306.303587
170;3760;0.108725;325.441199
180;2039;0.108500;344.822948
190;286;0.110300;363.790359
200;3720;0.110675;382.723996
210;134;0.110400;401.681962
220;2782;0.110450;420.954273
230;3523;0.110425;440.284821
240;3490;0.109700;459.727896
250;3169;0.109925;479.283337
260;3642;0.110875;498.699849
270;71;0.110825;517.956634
280;1287;0.108275;537.072631
290;429;0.110375;556.226159
300;3518;0.110350;575.607204
310;3464;0.109725;595.033201
320;3705;0.110850;614.328282
330;1868;0.110350;633.704302
340;7;0.111000;652.802131
350;1705;0.109725;672.103362
360;796;0.110975;691.325548
370;2573;0.110725;710.488752
380;3335;0.110900;729.781595
390;3774;0.111150;749.049411
400;2631;0.111375;768.388001
410;1138;0.110975;787.712637
420;1655;0.111400;807.129207
430;3021;0.110825;826.574110
440;2698;0.110150;845.831519
450;1592;0.111475;865.491746
460;2789;0.110700;885.066437
470;500;0.111400;904.814043
480;453;0.112250;924.499718
490;2891;0.111700;944.310472
