k;seed;inf;tim
0;322;0.000000;0.000000
10;11;0.000000;0.000000
20;7;0.000000;0.000000
30;211;0.000000;0.000000
40;484;0.000000;0.000000
50;346;0.000000;0.000000
60;168;0.000000;0.000000
70;114;0.000000;0.000000
80;297;0.000000;0.000000
90;352;0.000000;0.000000
100;359;0.000000;0.000000
110;401;0.000000;0.000000
120;143;0.000000;0.000000
130;257;0.001800;0.000000
140;162;0.001800;0.000000
150;318;0.002700;0.000000
160;495;0.000900;0.000000
170;173;0.003600;0.000000
180;430;0.001800;0.000000
190;128;0.000900;0.000000
200;260;0.002700;0.000000
210;86;0.002700;0.000000
220;145;0.001800;0.000000
230;134;0.010800;0.000000
240;147;0.011700;0.000000
250;387;0.022500;0.000000
260;277;0.013500;0.000000
270;175;0.025200;0.000000
280;115;0.015300;0.000000
290;487;0.026100;0.000000
300;295;0.021600;0.000000
310;91;0.027900;0.000000
320;122;0.017100;0.000000
330;397;0.031500;0.000000
340;498;0.036900;0.000000
350;302;0.036900;0.000000
360;149;0.042300;0.000000
370;486;0.095400;0.000000
380;4;0.084600;0.000000
390;291;0.079200;0.000000
400;414;0.071100;0.000000
410;433;0.081900;0.000000
420;374;0.412200;0.000000
430;108;0.481500;0.000000
440;349;0.482400;0.000000
450;327;0.468000;0.000000
460;271;0.475200;0.000000
470;307;0.612900;0.000000
480;223;0.672300;0.000000
490;75;0.806400;0.000000
