k;seed;inf;tim
0;271;0.000000;0.000213
10;476;0.000000;0.385337
20;483;0.000300;0.993773
30;188;0.002700;1.830131
40;47;0.005100;2.947666
50;32;0.013500;4.385795
60;239;0.022900;6.126935
70;226;0.027900;8.128260
80;260;0.028400;10.231220
90;497;0.036400;12.385661
100;39;0.052700;14.650321
110;451;0.058900;17.117541
120;278;0.071800;19.726156
130;259;0.072500;22.450065
140;66;0.077200;25.217816
150;136;0.089200;28.035979
160;33;0.094500;30.937571
170;197;0.104500;33.932976
180;283;0.115800;37.021453
190;393;0.123500;40.202374
200;348;0.129700;43.456914
210;201;0.146800;46.785183
220;192;0.157300;50.178835
230;277;0.170100;53.653049
240;218;0.182600;57.206660
250;465;0.193400;60.834451
260;297;0.213800;64.539196
270;420;0.231200;68.322341
280;328;0.249000;72.180204
290;325;0.254800;76.083296
300;295;0.272100;80.035694
310;195;0.278900;84.045348
320;402;0.289400;88.090577
330;440;0.296100;92.164503
340;170;0.303500;96.268299
350;498;0.314300;100.409726
360;25;0.320700;104.591310
370;461;0.340400;108.821130
380;382;0.356100;113.083640
390;472;0.369700;117.390241
400;392;0.387100;121.741480
410;364;0.414800;126.136299
420;209;0.430200;130.575769
430;214;0.438200;135.045655
440;67;0.464900;139.553704
450;74;0.490500;144.093837
460;366;0.512700;148.662745
470;391;0.540000;153.268658
480;42;0.601800;157.908410
490;323;0.686700;162.571638
