k;seed;inf;tim
0;271;0.000000;0.000140
10;344;0.002050;0.530778
20;304;0.007360;1.360784
30;482;0.017710;2.504047
40;60;0.033870;3.957757
50;279;0.054330;5.756949
60;62;0.076880;7.873283
70;310;0.096740;10.195820
80;162;0.118910;12.789598
90;300;0.136190;15.529165
100;330;0.158700;18.408533
110;44;0.175100;21.443188
120;165;0.195840;24.591861
130;155;0.223890;27.833689
140;466;0.225090;31.254806
150;488;0.223510;34.598249
160;480;0.225490;38.021830
170;182;0.225440;41.461945
180;402;0.226360;44.926254
190;210;0.226700;48.705656
