k;seed;inf;tim
0;499;0.000000;0.003359
10;417;0.000000;0.206223
20;250;0.000000;0.642013
30;188;0.000000;1.251042
40;219;0.000260;2.059933
50;425;0.001030;3.139900
60;396;0.001950;4.498059
70;78;0.004630;6.229764
80;132;0.009200;8.429369
90;152;0.014390;11.207332
100;177;0.020940;14.537389
110;115;0.029150;18.406951
120;234;0.040610;22.781554
130;218;0.050470;27.620515
140;443;0.062980;32.995583
150;182;0.077780;38.905548
160;208;0.092420;45.351617
170;337;0.106220;52.388850
180;185;0.123080;59.909879
190;144;0.142050;67.949119
200;73;0.154360;76.380453
210;21;0.176650;85.253184
220;329;0.197170;94.522487
230;379;0.220830;104.075396
240;459;0.241700;113.919543
250;181;0.260000;124.144564
260;297;0.279040;134.696304
270;424;0.295480;145.576830
280;9;0.323390;156.649013
290;291;0.347390;168.034307
300;91;0.369850;179.737614
310;47;0.389030;191.576839
320;273;0.412910;203.650237
330;118;0.433650;215.945879
340;31;0.452310;228.428509
350;369;0.468780;241.083875
360;138;0.489820;253.917379
370;415;0.508070;266.872854
380;230;0.536020;279.969095
390;261;0.566230;293.219442
400;319;0.591750;306.638016
410;207;0.612900;320.243628
420;263;0.635970;333.887941
430;320;0.669520;347.608598
440;323;0.701970;361.461721
450;405;0.731110;375.356836
460;163;0.764820;389.317915
470;139;0.795820;403.352510
480;310;0.836370;417.446836
490;464;0.887600;431.612604
