k;seed;inf;tim
0;271;0.000000;0.000130
10;488;0.000000;0.108417
20;173;0.000000;0.315434
30;91;0.000070;0.620545
40;237;0.001040;0.988793
50;163;0.004850;1.453882
60;282;0.010180;2.014399
70;343;0.015920;2.660138
80;262;0.025330;3.399622
90;260;0.029230;4.201699
100;326;0.044050;5.033534
110;6;0.045320;5.949915
120;182;0.058430;6.962869
130;245;0.075430;8.040146
140;442;0.087700;9.177879
150;202;0.105930;10.375986
160;339;0.120130;11.631177
170;101;0.137090;12.946905
180;371;0.141940;14.317366
190;87;0.178110;15.738689
200;445;0.211320;17.209995
210;155;0.231880;18.734675
220;32;0.266920;20.305563
230;267;0.303660;21.917626
240;363;0.326530;23.577424
250;482;0.346030;25.283525
260;252;0.375820;27.029745
270;215;0.402930;28.826591
280;198;0.449360;30.658006
290;211;0.484040;32.522136
300;88;0.504170;34.408534
310;199;0.531710;36.318864
320;128;0.562690;38.256734
330;389;0.615830;40.247016
340;349;0.652740;42.262435
350;100;0.694290;44.224624
360;420;0.734810;46.213357
370;372;0.760650;48.148862
380;391;0.822760;50.197811
390;382;0.864180;52.219680
400;249;0.904440;54.184977
410;227;0.930520;56.155620
420;403;0.951330;58.126605
430;305;0.981650;60.110229
440;75;0.998300;62.094845
450;209;1.000000;64.331600
460;335;1.000000;66.534294
470;414;1.000000;68.657838
480;117;1.000000;70.780019
490;56;1.000000;72.900834
