k;seed;inf;tim
0;0;0.169500;312.368333
10;258;0.314500;3834.167064
20;216;0.310500;7285.541466
30;5;0.344600;10687.259506
40;7;0.341200;13934.999043
50;160;0.371400;17112.750450
60;392;0.469500;20219.299712
70;15;0.501300;23257.741397
80;325;0.516000;26223.605903
90;65;0.514300;29120.311095
100;44;0.514200;31943.611404
