k;seed;inf;tim
0;271;0.062460;0.000130
10;19;0.293230;7.041442
20;90;0.433870;14.186123
30;345;0.487000;21.320358
40;246;0.530980;28.467615
50;126;0.566450;35.644471
60;490;0.612830;42.833106
70;102;0.663640;50.051920
80;161;0.702200;57.269360
90;268;0.733840;64.496381
100;32;0.747000;71.738229
110;174;0.756460;78.984319
120;68;0.780790;86.227759
130;327;0.803170;93.526938
140;467;0.808280;100.780093
150;237;0.828700;108.016978
160;14;0.842470;115.247781
170;225;0.856480;122.485400
180;464;0.871120;129.713380
190;401;0.878760;136.939905
200;393;0.891650;144.148919
210;108;0.903550;151.375038
220;130;0.906780;158.638608
230;298;0.923560;165.833128
240;305;0.930080;173.020354
250;307;0.939200;180.206467
260;27;0.945420;187.396526
270;142;0.948860;194.630429
280;253;0.953270;201.788365
290;180;0.958420;208.931745
300;270;0.963800;216.065308
310;23;0.967710;223.204713
320;38;0.969930;230.332186
330;343;0.973160;237.451246
340;64;0.976530;244.554265
350;204;0.980630;251.701145
360;390;0.983240;258.807295
370;448;0.985090;265.889719
380;143;0.987520;272.957819
390;383;0.989510;280.017235
400;315;0.991700;287.058806
410;459;0.994250;294.091407
420;224;0.995420;301.139374
430;170;0.996220;308.147927
440;310;0.997050;315.226159
450;297;0.997680;322.212522
460;248;0.998710;329.187949
470;355;0.999000;336.162915
480;362;0.999470;343.119901
490;221;0.999750;350.101199
