k;seed;inf;tim
0;263;0.000000;0.423446
10;154;0.002000;39.435673
20;43;0.009000;99.683218
30;10;0.009000;166.435732
40;39;0.010000;237.718212
50;29;0.011000;315.286901
60;42;0.015000;399.100840
70;50;0.016000;487.404518
80;65;0.018000;579.300242
90;72;0.017000;674.290898
100;75;0.018000;771.759319
110;81;0.020000;871.742363
120;92;0.019000;971.808754
130;95;0.019000;1071.486112
140;116;0.022000;1171.154770
150;125;0.028000;1270.555924
160;136;0.030000;1369.836831
170;135;0.031000;1469.126243
180;147;0.030000;1567.066940
190;163;0.031000;1663.558875
200;168;0.032000;1758.778700
