k;seed;inf;tim
0;44;0.000000;0.012146
1;344;0.000000;0.026735
2;486;0.000100;0.044379
3;494;0.000000;0.063406
4;46;0.000200;0.084629
5;476;0.000300;0.108363
6;2;0.000600;0.133285
7;304;0.000800;0.160793
8;435;0.000400;0.191072
9;251;0.000400;0.223199
10;237;0.001300;0.257788
11;91;0.001300;0.293266
12;258;0.002100;0.331490
13;306;0.001900;0.371074
14;230;0.002700;0.415153
15;405;0.004100;0.462431
16;482;0.004500;0.514390
17;90;0.005400;0.570550
18;468;0.005400;0.631640
19;163;0.006300;0.695354
20;351;0.006700;0.766593
21;161;0.007800;0.842742
22;222;0.007700;0.921716
23;462;0.008400;1.002513
24;437;0.011000;1.085212
25;269;0.012400;1.172755
26;200;0.013500;1.266475
27;246;0.012400;1.361306
28;231;0.014200;1.459136
29;71;0.017300;1.559629
30;338;0.018100;187.926765
31;477;0.018800;188.049401
32;469;0.018300;188.172900
33;497;0.017100;188.298536
34;483;0.017200;188.425521
35;467;0.016800;188.554059
36;439;0.018600;188.685555
37;1;0.016800;188.818367
38;495;0.016300;188.952629
39;205;0.021600;189.089934
40;397;0.018000;189.228350
41;261;0.019900;189.372118
42;363;0.017900;189.519101
43;488;0.020900;189.667146
44;463;0.020900;189.815685
45;489;0.018100;189.966254
46;375;0.016400;190.118376
47;45;0.023200;190.271999
48;95;0.020800;190.430980
49;279;0.021100;190.596489
50;428;0.020500;190.764769
51;326;0.020900;190.935985
52;360;0.020400;191.110182
53;19;0.021700;191.286589
54;479;0.020700;191.468827
55;239;0.021100;191.653838
56;389;0.022400;191.842819
57;371;0.021100;192.032120
58;30;0.019900;192.224160
59;256;0.021500;192.421010
60;330;0.021100;1318.081693
61;478;0.022100;1318.282819
62;475;0.021100;1318.485092
63;329;0.020900;1318.688506
64;327;0.021300;1318.892680
65;325;0.022700;1319.100774
66;324;0.018400;1319.310480
67;323;0.020400;1319.521065
68;322;0.019100;1319.733019
69;321;0.020100;1319.946985
70;320;0.019600;1320.161098
71;319;0.022800;1320.376611
72;318;0.021700;1320.593215
