k;seed;inf;tim
0;499;0.000000;0.006275
10;440;0.000000;0.209848
20;220;0.000000;0.683045
30;473;0.000150;1.389104
40;183;0.000790;2.286828
50;212;0.002180;3.392140
60;370;0.004090;4.736834
70;189;0.008890;6.345102
80;484;0.015020;8.189718
90;224;0.021760;10.294727
100;478;0.031550;12.649128
110;335;0.041420;15.290873
120;436;0.057600;18.229028
130;234;0.071170;21.424296
140;494;0.090440;24.987080
150;197;0.114820;28.877829
160;487;0.139620;33.059368
170;162;0.160370;37.587819
180;177;0.201690;42.437793
190;279;0.248880;47.652598
200;7;0.284760;53.146932
210;166;0.319460;58.965447
220;474;0.365560;65.063479
230;356;0.404010;71.438277
240;65;0.449160;78.004507
250;20;0.498610;84.608477
260;132;0.549900;91.419032
270;348;0.587320;98.357418
280;471;0.636900;105.548430
290;82;0.682760;112.890843
300;163;0.728710;120.276019
310;497;0.690620;128.153849
320;88;0.780720;136.226589
330;268;0.822470;144.335292
340;137;0.859170;152.467522
350;305;0.890750;160.715747
360;17;0.919130;169.049486
370;51;0.924270;177.380125
380;414;0.959000;185.792633
390;273;0.970050;194.248644
400;306;0.982990;202.660117
410;58;0.990600;210.941424
420;228;0.995700;219.266872
430;69;0.998660;227.612135
440;295;0.999610;235.994339
450;479;0.999970;244.384912
460;317;1.000000;252.867868
470;263;1.000000;261.287698
480;178;1.000000;269.730732
490;72;1.000000;278.201523
