k;seed;inf;tim
0;263;0.000000;0.000183
10;188;0.000000;0.143860
20;404;0.000000;0.440944
30;187;0.000550;0.810997
40;69;0.003210;1.263780
50;413;0.015670;1.837238
60;465;0.034660;2.549082
70;97;0.052190;3.387652
80;9;0.076040;4.373340
90;55;0.103510;5.452705
100;208;0.118750;6.646653
110;197;0.119640;7.920110
120;156;0.131900;9.243213
130;276;0.162340;10.620251
140;255;0.195950;12.060610
150;476;0.241280;13.572842
160;451;0.243390;15.128963
170;450;0.250490;16.727860
180;470;0.280480;18.371823
190;473;0.305010;20.081540
200;377;0.336480;21.854905
210;77;0.352780;23.710255
220;490;0.376140;25.584612
230;325;0.411970;27.461455
240;82;0.415730;29.362237
250;90;0.486750;31.330905
260;22;0.487800;33.308718
270;275;0.549710;35.334303
280;246;0.555080;37.397100
290;143;0.594000;39.548582
300;24;0.623600;41.759821
310;127;0.690020;44.016129
320;29;0.718770;46.326054
330;319;0.756570;48.661033
340;359;0.787990;51.011249
350;277;0.813790;53.385764
360;5;0.843640;55.773584
370;107;0.870400;58.177917
380;412;0.890090;60.595453
390;314;0.935910;63.004330
400;115;0.950560;65.421264
410;429;0.961000;67.864319
420;327;0.974930;70.301436
430;428;0.988470;72.736583
440;433;0.999930;75.182062
450;194;1.000000;77.649420
460;303;1.000000;80.175180
470;386;1.000000;82.643643
480;17;1.000000;85.098126
490;265;1.000000;87.579388
