k;seed;inf;tim
0;271;0.000080;0.000136
10;200;0.002650;1.215606
20;122;0.015200;3.052248
30;44;0.026090;5.757371
40;467;0.028700;8.816778
50;49;0.035590;11.999962
60;71;0.043130;15.386694
70;343;0.061120;18.953909
80;475;0.071860;22.685662
90;150;0.074620;26.501124
100;9;0.083640;30.360806
110;194;0.088690;34.304244
120;283;0.100400;38.325115
130;431;0.112580;42.430445
140;209;0.124620;46.593740
150;35;0.132420;50.811558
160;395;0.150720;55.087371
170;80;0.183870;59.460279
180;459;0.212160;63.895102
190;468;0.279100;68.426616
200;437;0.308570;73.027234
210;376;0.345460;77.700007
220;428;0.407530;82.469428
230;111;0.437100;87.310027
240;27;0.477310;92.230169
250;259;0.500430;97.193417
260;298;0.505700;102.171571
270;58;0.516640;107.150841
280;174;0.520320;112.155553
290;260;0.522980;117.160945
300;388;0.524890;122.193377
310;176;0.535850;127.251567
320;106;0.541090;132.324697
330;78;0.554340;137.409313
340;84;0.561000;142.514772
350;413;0.570030;147.661890
360;308;0.582580;152.826013
370;274;0.597940;158.003288
380;103;0.626720;163.193460
390;23;0.680110;168.406924
400;372;0.722840;173.642237
410;213;0.744560;178.892776
420;401;0.747180;184.143927
430;254;0.752430;189.407590
440;191;0.767860;194.670896
450;394;0.776880;199.927831
460;143;0.802190;205.197392
470;100;0.874730;210.472565
480;366;0.881280;215.759359
490;207;0.896550;221.035560
