k;seed;inf;tim
0;271;0.000000;0.097795
10;495;0.000000;0.659073
20;495;0.000000;1.441249
30;461;0.000000;2.517856
40;455;0.002000;3.938470
50;452;0.002000;5.844548
60;480;0.010000;8.400934
70;459;0.024000;11.815935
80;478;0.026000;16.394303
90;331;0.014000;22.504043
100;442;0.024000;30.521550
110;471;0.026000;40.874754
120;15;0.034000;54.064644
130;373;0.024000;70.490886
140;213;0.030000;90.333025
150;477;0.024000;113.790339
160;284;0.052000;141.024686
170;394;0.040000;172.489702
180;254;0.042000;208.554991
190;147;0.054000;249.444736
200;415;0.064000;295.826174
