k;seed;inf;tim
0;263;0.000000;0.000209
10;244;0.000000;0.193372
20;259;0.000000;0.623217
30;395;0.000000;1.260948
40;464;0.000000;2.094757
50;168;0.000000;3.120739
60;322;0.000000;4.245553
70;273;0.000000;5.435489
80;192;0.000230;6.691700
90;0;0.003440;8.018099
100;301;0.011300;9.473337
110;417;0.017280;11.045252
120;84;0.023710;12.705074
130;196;0.041450;14.485804
140;58;0.049820;16.337642
150;300;0.061870;18.285216
160;338;0.087890;20.288249
170;447;0.125480;22.378087
180;455;0.121340;24.547021
190;385;0.128460;26.791182
200;5;0.187200;29.093246
210;157;0.280840;31.464299
220;44;0.324810;33.873546
230;180;0.370770;36.335598
240;131;0.407500;38.906612
250;57;0.443580;41.580160
260;13;0.515000;44.213084
270;377;0.574400;46.805333
280;441;0.604680;49.534870
290;205;0.635010;52.268929
300;343;0.696020;54.982899
310;393;0.769510;57.720871
320;16;0.826620;60.481077
330;341;0.883600;63.298866
340;67;0.897830;66.092573
350;48;0.960040;68.895914
360;298;0.995640;71.763812
370;278;1.000000;74.586301
380;351;1.000000;77.452662
390;435;1.000000;80.243211
400;207;1.000000;83.156847
410;115;1.000000;86.136142
420;345;1.000000;89.133407
430;497;1.000000;92.139569
440;400;1.000000;95.080440
450;130;1.000000;98.048596
460;155;1.000000;101.093380
470;40;1.000000;104.165430
480;61;1.000000;107.304066
490;236;1.000000;110.465553
