k;seed;inf;tim
0;499;0.000000;0.003334
10;412;0.000000;0.208771
20;253;0.000000;0.680103
30;133;0.000020;1.335249
40;363;0.000240;2.183140
50;409;0.000970;3.266947
60;344;0.001910;4.652166
70;197;0.004720;6.418288
80;361;0.009620;8.684452
90;169;0.015210;11.492870
100;192;0.021060;14.871980
110;473;0.030630;18.825427
120;431;0.041860;23.315414
130;247;0.052600;28.296312
140;32;0.067360;33.856059
150;63;0.081210;40.036230
160;155;0.095870;46.679193
170;378;0.109200;53.813248
180;156;0.130690;61.432096
190;144;0.142730;69.532208
200;399;0.154460;78.002471
210;246;0.174500;86.889244
220;179;0.198560;96.234190
230;424;0.223010;105.859309
240;239;0.244980;115.779514
250;0;0.258580;126.068733
260;181;0.277920;136.640971
270;440;0.298640;147.464309
280;199;0.318360;158.553427
290;273;0.342200;169.881674
300;243;0.359200;181.485628
310;121;0.383410;193.350090
320;364;0.407590;205.410974
330;154;0.430290;217.656142
340;367;0.447470;230.102968
350;269;0.471340;242.747643
360;65;0.486500;255.525277
370;5;0.509510;268.443406
380;415;0.529300;281.536255
390;293;0.551350;294.739382
400;382;0.579180;308.061180
410;249;0.602110;321.494666
420;50;0.622580;335.029433
430;493;0.648410;348.671453
440;206;0.691820;362.405198
450;265;0.720560;376.276221
460;423;0.756460;390.188984
470;19;0.786510;404.160855
480;34;0.821290;418.190905
490;52;0.879390;432.271926
