k;seed;inf;tim
0;417;0.069560;769.893976
10;215;0.348720;1653.791669
20;403;0.461090;1524.544356
30;484;0.502690;1388.319908
40;238;0.546300;1181.045109
50;246;0.587340;1721.267308
60;231;0.643570;1616.305426
70;17;0.671120;1117.516985
80;483;0.717650;1334.969471
90;126;0.742970;1158.101188
100;44;0.752950;835.504511
