k;seed;inf;tim
0;263;0.000000;0.000177
10;485;0.004880;1.263483
20;465;0.011600;3.533982
30;84;0.022980;6.632000
40;447;0.028890;10.013642
50;35;0.039070;13.600543
60;499;0.049910;17.388827
70;223;0.062770;21.525445
80;246;0.071950;25.638443
90;224;0.073050;29.979185
100;5;0.083840;34.560586
110;9;0.097720;39.323794
120;366;0.113700;44.212009
130;179;0.117690;49.333829
140;13;0.130950;54.481802
150;251;0.147630;59.637438
160;495;0.168900;65.011943
170;442;0.183630;70.523631
180;457;0.212820;75.974493
190;51;0.241480;81.709644
200;278;0.273540;87.557052
210;217;0.291820;93.346601
220;43;0.334940;99.376931
230;173;0.382470;105.474866
240;23;0.439150;111.756989
250;65;0.472160;117.950746
260;69;0.497760;124.577638
270;260;0.500390;130.929995
280;192;0.501040;137.169547
290;396;0.509060;143.412018
300;498;0.520570;149.371691
310;186;0.522060;155.386623
320;493;0.525700;161.830146
330;469;0.542310;168.083412
340;177;0.557010;174.773635
350;291;0.569610;181.197377
360;249;0.582760;187.652717
370;292;0.600370;194.031781
380;340;0.643560;200.477255
390;388;0.699930;207.072343
400;488;0.743600;213.835302
410;254;0.746400;220.347867
420;143;0.759350;227.170488
430;233;0.763340;233.985038
440;312;0.771740;240.758201
450;400;0.779470;247.513048
460;363;0.793460;254.071125
470;267;0.820140;260.600682
480;207;0.883010;267.452983
490;303;0.896290;274.600278
