k;seed;inf;tim
0;129;0.000150;25.956914
10;36;0.005630;245.149608
20;263;0.013550;340.725104
30;105;0.025430;337.275893
40;57;0.031450;390.216550
50;263;0.043230;680.906802
60;57;0.054250;583.531428
70;269;0.065690;568.981761
80;155;0.074810;466.910532
90;75;0.077390;407.933997
100;30;0.089240;616.806603
