k;seed;inf;tim
0;499;0.000000;0.004503
10;315;0.000000;0.208430
20;186;0.000000;0.789703
30;448;0.000100;1.779866
40;20;0.000690;3.123028
50;435;0.001730;4.956706
60;208;0.003280;7.322413
70;254;0.006080;10.300065
80;193;0.008980;13.946116
90;246;0.015590;18.057218
100;227;0.023090;22.616329
110;164;0.030390;28.008853
120;92;0.041620;34.284739
130;153;0.054450;41.427897
140;30;0.067900;49.274126
150;233;0.082860;58.061194
160;377;0.100010;67.694844
170;412;0.114830;77.662341
180;270;0.134850;88.390010
190;24;0.151630;99.392335
200;93;0.167410;110.520586
210;152;0.191010;122.438328
220;444;0.214680;135.308153
230;480;0.237150;148.461002
240;366;0.256270;162.218893
250;359;0.283790;175.795169
260;279;0.300360;189.447650
270;319;0.321260;204.148791
280;47;0.343090;218.821704
290;391;0.367240;233.517353
300;259;0.388750;249.265101
310;486;0.409630;266.073087
320;75;0.426270;282.034704
330;245;0.450200;298.182525
340;241;0.469680;314.902114
350;21;0.486520;331.353453
360;374;0.506640;348.786931
370;118;0.527770;366.015688
380;74;0.550880;383.779019
390;172;0.578300;400.968071
400;0;0.593280;418.936153
410;27;0.613440;437.378746
420;308;0.635330;455.608922
430;261;0.652700;474.181367
440;353;0.673970;493.369912
450;449;0.701840;513.035350
460;149;0.726300;532.568262
470;479;0.761550;551.025115
480;37;0.805420;569.923312
490;276;0.872420;589.150425
