k;seed;inf;tim
0;499;0.000000;0.005172
10;215;0.000070;0.362342
20;127;0.001250;1.196109
30;63;0.004090;2.639131
40;447;0.009240;4.732788
50;204;0.015510;7.561132
60;7;0.022180;11.080533
70;209;0.031760;15.152428
80;480;0.042120;19.867597
90;445;0.056940;25.616114
100;412;0.067270;31.757916
110;125;0.080100;38.678994
120;159;0.098930;46.210552
130;334;0.113230;54.281760
140;65;0.129240;63.359937
150;177;0.146690;73.104011
160;398;0.168310;83.492935
170;249;0.193840;94.522052
180;103;0.213680;105.949262
190;121;0.229620;117.473653
200;153;0.246530;129.053727
210;469;0.267410;141.403154
220;489;0.283130;153.857411
230;259;0.302580;167.414117
240;175;0.324010;180.807324
250;3;0.346940;194.206655
260;471;0.366530;208.013806
270;423;0.382190;222.820965
280;86;0.399520;237.600862
290;440;0.407930;252.524404
300;310;0.427900;267.981659
310;424;0.445820;283.636034
320;408;0.466630;300.032269
330;397;0.484990;316.071705
340;18;0.498410;332.579336
350;487;0.514870;348.587076
360;97;0.532840;365.251186
370;302;0.547360;381.726252
380;21;0.560520;398.150954
390;342;0.582820;415.053649
400;117;0.596850;432.172187
410;371;0.618160;449.974526
420;0;0.636080;468.244584
430;69;0.654220;485.915717
440;309;0.672370;502.232210
450;306;0.694760;519.219891
460;296;0.718340;536.132658
470;280;0.739460;553.596325
480;271;0.790130;571.580600
490;73;0.863160;590.214182
