k;seed;inf;tim
0;269;0.000000;0.000028
1;497;0.000000;0.007430
2;491;0.000000;0.015029
3;486;0.000000;0.022929
4;490;0.000000;0.030997
5;240;0.000000;0.039277
6;496;0.000000;0.047830
7;59;0.000000;0.056598
8;478;0.000000;0.065641
9;212;0.000000;0.074827
10;454;0.000000;0.084125
11;483;0.000000;0.093659
12;463;0.000000;0.103380
13;153;0.000000;0.113315
14;196;0.000000;0.123423
15;429;0.000000;0.133800
16;475;0.000000;0.144347
17;226;0.000000;0.155005
18;217;0.000000;0.165796
19;432;0.000000;0.177072
20;375;0.000000;0.188439
21;356;0.000000;0.199770
22;431;0.000000;0.211247
23;110;0.000000;0.222899
24;411;0.000000;0.234707
25;222;0.000000;0.246723
26;200;0.000000;0.258913
27;245;0.000000;0.271353
28;428;0.000000;0.283988
29;204;0.000000;0.296786
30;198;0.000000;0.309752
31;102;0.000000;0.322943
32;172;0.000000;0.336342
33;221;0.000000;0.349990
34;213;0.000000;0.363959
35;175;0.000000;0.378361
36;258;0.000000;0.392933
37;229;0.000000;0.407799
38;279;0.000000;0.422926
39;166;0.000400;0.438355
40;174;0.000500;0.454073
41;382;0.000200;0.470143
42;187;0.000400;0.486478
43;359;0.000400;0.503025
44;480;0.000500;0.519623
45;186;0.000800;0.536721
46;180;0.000700;0.554143
47;103;0.001100;0.571832
48;115;0.001300;0.589766
49;86;0.001200;0.607992
50;194;0.001500;0.626529
51;157;0.001300;0.645278
52;108;0.001500;0.664359
53;134;0.002200;0.683818
54;205;0.002000;0.703470
55;148;0.002200;0.723386
56;233;0.001700;0.743660
57;147;0.002700;0.764243
58;355;0.002400;0.785136
59;494;0.002500;0.806251
60;441;0.002700;0.827685
61;405;0.002200;0.849420
62;403;0.003400;0.871411
63;340;0.002600;0.893775
64;64;0.002700;0.916362
65;215;0.003100;0.939220
66;470;0.003100;0.962387
67;237;0.003600;0.985778
68;149;0.003900;1.009383
69;8;0.004000;1.033305
70;63;0.004300;1.057503
71;325;0.004400;1.081938
72;152;0.004700;1.106662
73;323;0.005100;1.131777
74;164;0.005200;1.157131
75;433;0.005300;1.182859
76;117;0.006600;1.208826
77;224;0.006500;1.235120
78;56;0.006100;1.261776
79;297;0.007200;1.288688
80;83;0.006400;1.315964
81;216;0.007300;1.343477
82;154;0.007600;1.371416
83;476;0.007300;1.399683
84;201;0.008200;1.428221
85;144;0.008200;1.457064
86;381;0.009300;1.486909
87;459;0.010000;1.517804
88;176;0.010000;1.549022
89;234;0.011500;1.580490
90;422;0.010400;1.612455
91;177;0.010600;1.644726
92;380;0.011600;1.677435
93;358;0.013400;1.710586
94;120;0.012700;1.744078
95;251;0.013600;1.777907
96;407;0.013800;1.812096
97;397;0.013700;1.846589
98;119;0.015100;1.881418
99;193;0.014500;1.916593
100;97;0.014300;1.952244
101;150;0.015500;1.988304
102;9;0.015500;2.024766
103;434;0.015400;2.061487
104;448;0.016900;2.098717
105;99;0.015500;2.136310
