k;seed;inf;tim
0;12;0.051700;0.000034
1;477;0.061900;0.036143
2;164;0.079100;0.071834
3;469;0.095300;0.107795
4;450;0.098900;0.143889
5;255;0.099300;0.180232
6;137;0.114100;0.216607
7;9;0.124200;0.253388
8;156;0.123400;0.290372
9;64;0.130400;0.328558
10;172;0.131900;0.368022
11;328;0.135100;0.408290
12;196;0.140300;0.448826
13;214;0.138300;0.489477
14;192;0.145700;0.530414
15;323;0.145500;0.571291
16;231;0.157400;0.610990
17;10;0.156800;0.650909
18;237;0.162800;0.690905
19;216;0.169700;0.731192
20;215;0.174100;0.771404
21;460;0.179700;0.811812
22;359;0.182900;0.852384
23;140;0.188400;0.893041
24;4;0.185300;0.933859
25;473;0.188500;0.974762
26;163;0.191200;1.015811
27;254;0.203200;1.056889
28;392;0.203400;1.098080
29;142;0.206200;1.139336
30;161;0.209200;1.180750
31;75;0.215500;1.222247
32;148;0.222300;1.262823
33;198;0.219700;1.303041
34;146;0.224500;1.343287
35;352;0.227900;1.383665
36;185;0.228000;1.424044
37;493;0.236200;1.464522
38;252;0.242200;1.505124
39;246;0.245400;1.545867
40;455;0.259200;1.586758
41;190;0.258600;1.627699
42;443;0.265400;1.668776
43;368;0.263700;1.709938
44;184;0.266400;1.751346
45;499;0.271600;1.792939
46;235;0.274700;1.834664
47;120;0.275800;1.876491
48;212;0.280900;1.918432
49;294;0.280300;1.960959
50;467;0.283400;2.003028
51;222;0.290900;2.045076
52;422;0.286200;2.087166
53;195;0.288500;2.129346
54;174;0.296300;2.172139
55;130;0.297000;2.214512
56;437;0.302100;2.256941
57;197;0.293200;2.299439
58;427;0.308800;2.341981
59;3;0.317700;2.384663
60;145;0.319500;2.427382
61;491;0.319000;2.470175
62;108;0.331500;2.513075
63;203;0.339300;2.556063
64;393;0.335800;2.599116
65;134;0.342100;2.642267
66;364;0.348400;2.685558
67;411;0.349900;2.729052
68;251;0.364500;2.772634
69;183;0.361200;2.816545
70;382;0.361400;2.860470
71;414;0.368000;2.904584
72;457;0.369700;2.948643
73;456;0.376200;2.992796
74;480;0.375200;3.037110
75;257;0.384400;3.081504
76;100;0.389100;3.125988
77;200;0.386500;3.170608
78;126;0.392200;3.215278
79;388;0.394900;3.260068
80;458;0.394700;3.304959
81;424;0.393600;3.349900
82;351;0.392200;3.394902
83;429;0.399300;3.440040
84;478;0.394900;3.485286
85;105;0.409500;3.530648
86;357;0.414300;3.576029
87;99;0.418800;3.621486
88;233;0.421300;3.667085
89;128;0.428200;3.712728
90;431;0.426500;3.758414
91;488;0.432700;3.804214
92;345;0.427400;3.850114
93;459;0.434400;3.896132
94;43;0.444500;3.942250
95;227;0.435700;3.989942
96;193;0.441000;4.037924
97;243;0.440800;4.086037
98;135;0.445400;4.134194
99;139;0.445000;4.182325
100;462;0.453200;4.230552
101;33;0.452000;4.278843
102;286;0.451700;4.327292
103;81;0.454300;4.374380
104;150;0.459000;4.421106
105;310;0.468500;4.467799
106;245;0.471300;4.514575
107;395;0.473600;4.561334
108;89;0.479800;4.608244
109;348;0.486900;4.655219
110;262;0.486500;4.702277
111;209;0.484200;4.749353
112;149;0.486200;4.796503
113;416;0.487400;4.843710
114;77;0.498500;4.890914
115;389;0.498000;4.938200
116;167;0.503400;4.985469
117;408;0.508700;5.032813
118;452;0.511100;5.080220
119;213;0.513400;5.127677
120;474;0.517000;5.175254
121;453;0.521100;5.222862
122;173;0.521700;5.270457
123;178;0.524600;5.318164
124;418;0.528100;5.365904
125;230;0.525200;5.413647
126;376;0.523600;5.461549
127;386;0.535700;5.509407
128;52;0.534900;5.557439
129;8;0.537300;5.605528
130;85;0.536400;5.653678
131;160;0.533800;5.701857
132;441;0.544000;5.751164
133;155;0.545100;5.801340
134;321;0.544000;5.851550
135;143;0.546400;5.901834
136;170;0.544800;5.951478
137;425;0.551900;5.999954
138;45;0.556700;6.048540
139;7;0.550600;6.097173
140;87;0.554800;6.145816
141;71;0.560400;6.194530
142;476;0.564900;6.243248
143;136;0.570400;6.292016
144;115;0.579300;6.340822
145;113;0.577200;6.389709
146;205;0.585400;6.438660
147;242;0.586000;6.487632
148;417;0.585900;6.536737
149;166;0.592200;6.585859
150;340;0.600300;6.634972
151;247;0.601200;6.685728
152;58;0.612300;6.736896
153;171;0.619100;6.786620
154;428;0.622600;6.835933
155;370;0.620500;6.885319
156;333;0.625800;6.934796
157;317;0.635900;6.984233
158;337;0.637900;7.033677
159;391;0.637900;7.083102
160;397;0.647300;7.132570
161;96;0.643000;7.183931
162;377;0.641900;7.235491
163;394;0.642900;7.286804
164;165;0.647100;7.336445
165;234;0.646500;7.386124
166;79;0.650000;7.435831
167;47;0.645100;7.485625
168;187;0.652600;7.535355
169;475;0.655300;7.585163
170;159;0.656100;7.635081
171;92;0.658700;7.684968
172;362;0.653800;7.734852
173;86;0.661600;7.784801
174;221;0.664500;7.834739
175;419;0.665100;7.884730
176;68;0.664900;7.934777
177;169;0.669300;7.984863
178;482;0.677900;8.034953
179;421;0.676400;8.085124
180;133;0.681800;8.135293
181;182;0.685500;8.185476
182;53;0.692100;8.235704
183;103;0.696400;8.285964
184;168;0.696100;8.336242
185;496;0.702900;8.386609
186;355;0.699100;8.436985
187;487;0.700600;8.487405
188;454;0.699400;8.537909
189;387;0.700300;8.588374
190;313;0.707200;8.638925
191;179;0.711300;8.689485
192;132;0.705900;8.739894
193;162;0.709500;8.790495
194;268;0.709200;8.841141
195;208;0.715300;8.891791
196;399;0.715700;8.942479
197;413;0.720200;8.993179
198;127;0.720800;9.043910
199;282;0.722300;9.094683
200;373;0.722000;9.145509
201;191;0.713200;9.196319
202;211;0.727000;9.247162
203;241;0.724100;9.298084
204;490;0.725100;9.348988
205;186;0.724200;9.399897
206;37;0.729300;9.450954
207;253;0.732000;9.502480
208;157;0.733200;9.553548
209;463;0.729500;9.604575
210;322;0.734700;9.655621
211;49;0.733400;9.706706
212;390;0.731500;9.757822
213;445;0.742500;9.808942
214;118;0.740600;9.860056
215;201;0.739100;9.911256
216;380;0.738900;9.962460
217;306;0.735400;10.013704
218;404;0.739300;10.065038
219;423;0.753200;10.116846
220;409;0.755200;10.166143
221;440;0.754000;10.215864
222;116;0.757900;10.265221
223;277;0.757400;10.314604
224;206;0.763300;10.364053
225;259;0.757800;10.413496
226;338;0.763000;10.462946
227;226;0.765900;10.512415
228;117;0.767700;10.561904
229;232;0.767800;10.611389
230;199;0.774900;10.660896
231;356;0.773000;10.710479
232;406;0.772000;10.760010
233;175;0.775600;10.809570
234;319;0.780900;10.859170
