k;seed;inf;tim
0;1;0.000000;0.000201
10;3663;0.000000;10.701288
20;3252;0.000175;21.436712
30;3557;0.000850;32.173778
40;3510;0.002275;42.683896
50;3269;0.003475;52.872669
60;3512;0.005050;63.077898
70;3697;0.005500;73.290098
80;3652;0.006250;83.512970
90;3569;0.006750;94.001815
100;3636;0.007775;104.237794
110;3400;0.008250;114.478291
120;3414;0.008750;124.722123
130;3462;0.008975;134.971395
140;1571;0.009425;145.232861
150;3407;0.009600;155.505362
160;3170;0.009100;165.780747
170;3460;0.009925;176.457047
180;3287;0.009900;187.289014
190;3329;0.009650;198.131804
200;1138;0.010250;208.862756
210;279;0.009850;219.179953
220;113;0.009700;229.457133
230;2272;0.010200;239.733914
240;805;0.010325;250.020033
250;405;0.010200;260.314753
260;2144;0.010275;270.610057
270;2462;0.010450;280.917266
280;2967;0.010350;291.739928
290;3756;0.010525;302.636288
300;3030;0.010350;313.072832
310;498;0.010625;323.981171
320;2592;0.010550;334.894362
330;2647;0.010475;345.814985
340;2666;0.010050;356.743510
350;3063;0.010525;367.677653
360;2250;0.010975;378.227429
370;437;0.010550;388.572680
380;2410;0.010725;398.936445
390;2285;0.010775;409.345053
400;2807;0.010800;419.772010
410;1851;0.011100;430.213741
420;3679;0.010825;440.651640
430;2945;0.010925;451.315109
440;442;0.010725;461.762852
450;2372;0.011300;472.208880
460;2778;0.010525;482.661093
470;1587;0.011375;493.121107
480;2629;0.011275;503.732989
490;2820;0.011650;514.639432
