k;seed;inf;tim
0;12;0.000000;0.000116
1;315;0.000000;0.003050
2;489;0.000000;0.005976
3;278;0.000000;0.009527
4;464;0.000000;0.012754
5;27;0.000000;0.016208
6;499;0.000000;0.019860
7;416;0.000000;0.023578
8;228;0.000000;0.028236
9;249;0.000000;0.032679
10;375;0.000000;0.036906
11;327;0.000000;0.041374
12;338;0.000000;0.045929
13;53;0.000000;0.050678
14;36;0.000000;0.055544
15;494;0.000000;0.060562
16;257;0.000000;0.065808
17;455;0.000000;0.071225
18;359;0.000200;0.076862
19;463;0.000200;0.082664
20;384;0.000500;0.088631
21;290;0.000500;0.094807
22;252;0.000900;0.101113
23;308;0.000900;0.107586
24;52;0.000600;0.114281
25;407;0.001300;0.121162
26;172;0.001500;0.128217
27;78;0.001600;0.135435
28;307;0.002400;0.142798
29;0;0.002100;0.150331
30;67;0.002100;0.158100
31;159;0.003000;0.166018
32;414;0.002900;0.174119
33;74;0.003400;0.182328
34;173;0.003400;0.190708
35;396;0.003600;0.199205
36;347;0.003800;0.207890
37;314;0.004200;0.216743
38;482;0.004500;0.225760
39;7;0.004500;0.234894
40;475;0.005900;0.244118
41;304;0.006100;0.253541
42;116;0.006600;0.263100
43;95;0.007600;0.272855
44;285;0.007800;0.282729
45;45;0.007300;0.292688
46;312;0.010300;0.302825
47;32;0.009400;0.313068
48;109;0.011300;0.323457
49;73;0.010900;0.334058
50;429;0.011900;0.344751
51;483;0.011000;0.355628
52;387;0.012500;0.366575
53;15;0.013100;0.377675
54;256;0.014500;0.388922
55;101;0.014400;0.400262
56;28;0.016100;0.411719
57;41;0.017300;0.423328
58;94;0.017500;0.435130
59;144;0.018300;0.447028
60;226;0.019200;0.459093
61;379;0.019500;0.471249
62;363;0.018900;0.483559
63;380;0.020600;0.496047
64;40;0.020000;0.508706
65;25;0.020000;0.521460
66;376;0.020100;0.534320
67;86;0.022700;0.547262
68;242;0.022200;0.560388
69;142;0.021800;0.573605
70;236;0.021600;0.586957
