k;seed;inf;tim
0;271;0.054600;0.000120
10;435;0.151800;0.337150
20;428;0.208900;0.701335
30;462;0.227600;1.074779
40;62;0.269900;1.453951
50;401;0.312100;1.837620
60;17;0.315800;2.225251
70;212;0.323600;2.615691
80;6;0.363800;3.009325
90;282;0.389600;3.408962
100;427;0.414800;3.812249
110;405;0.435600;4.218291
120;252;0.458500;4.627221
130;481;0.475300;5.039104
140;105;0.498800;5.454257
150;32;0.520500;5.870879
160;458;0.525900;6.289236
170;155;0.532800;6.708906
180;242;0.537000;7.129957
190;408;0.544500;7.552806
200;64;0.570000;7.976417
210;376;0.586900;8.401262
220;321;0.594000;8.828252
230;298;0.603900;9.256968
240;70;0.625600;9.687594
250;147;0.641700;10.118555
260;313;0.639200;10.550900
270;16;0.652400;10.984836
280;395;0.676900;11.420102
290;48;0.684800;11.857031
300;88;0.687300;12.293857
310;296;0.712200;12.731539
320;209;0.721200;13.170534
330;429;0.721900;13.609995
340;473;0.731700;14.050465
350;297;0.734700;14.490539
360;179;0.761400;14.931220
370;67;0.769300;15.372752
380;52;0.789200;15.814575
390;153;0.797700;16.258225
400;195;0.811000;16.701558
410;286;0.822400;17.144437
420;422;0.833700;17.587577
430;338;0.840200;18.031734
440;152;0.854800;18.475681
450;277;0.870200;18.919327
460;191;0.877800;19.363003
470;400;0.889500;19.806647
480;353;0.902400;20.250373
490;423;0.959500;20.693154
