k;seed;inf;tim
0;107;0.008000;0.003049
10;352;0.011250;68.657983
20;3335;0.013500;138.176665
30;1046;0.017750;207.741382
40;2271;0.024000;277.430523
50;42;0.026000;347.223947
60;25;0.040500;417.055799
70;3580;0.053250;486.941989
80;605;0.052750;556.876334
90;3865;0.054250;626.765165
100;1808;0.057250;696.661926
110;81;0.067750;766.588099
120;3434;0.073000;836.503937
130;2580;0.070500;906.480056
140;3929;0.080500;976.497461
150;3720;0.087750;1046.528985
160;247;0.093000;1116.570815
170;1933;0.095750;1186.682064
180;2786;0.111250;1256.730990
190;52;0.112750;1326.806208
200;3245;0.111750;1396.899456
210;3762;0.126750;1467.044121
220;201;0.131250;1537.199678
230;3322;0.154750;1607.330994
240;1829;0.154750;1677.542648
250;3313;0.164000;1747.786273
260;3320;0.178500;1818.046042
270;2358;0.189000;1888.325467
280;1262;0.200750;1958.641040
290;1007;0.205750;2028.994075
300;3226;0.217250;2099.333434
310;1721;0.247750;2169.690874
320;3026;0.259750;2240.079361
330;2405;0.285500;2310.573968
340;2727;0.301500;2381.095006
350;3881;0.309000;2451.551915
360;3948;0.340500;2522.052552
370;319;0.378000;2592.514039
380;3974;0.387000;2663.056064
390;2851;0.393500;2733.634533
400;3206;0.424750;2804.217792
410;2955;0.433000;2874.839167
420;4008;0.457750;2945.571843
430;289;0.491750;3016.251751
440;1526;0.486000;3086.937699
450;3059;0.492250;3157.624874
460;1067;0.498250;3228.312319
470;2911;0.503500;3299.003852
480;2799;0.503750;3369.741086
490;3781;0.509500;3440.471593
