k;seed;inf;tim
0;1;0.000000;0.000309
10;3771;0.000000;0.068453
20;3759;0.000000;0.172854
30;3749;0.000000;0.305299
40;3738;0.000000;0.473495
50;3728;0.000000;0.672622
60;3717;0.000000;0.897921
70;3703;0.000000;1.137704
80;3693;0.000000;1.390764
90;3682;0.000000;1.657755
100;3669;0.000000;1.941193
110;3658;0.000000;2.241006
120;3645;0.000000;2.558267
130;3629;0.000000;2.891303
140;3617;0.000000;3.238635
150;3606;0.000000;3.600348
160;3588;0.000000;3.978771
170;3572;0.000000;4.385695
180;3566;0.000000;4.810873
190;3553;0.000000;5.252423
200;3541;0.000000;5.716897
210;3547;0.000000;6.210589
220;3514;0.000000;6.727567
230;3504;0.000000;7.267391
240;3491;0.000000;7.825359
250;3483;0.000000;8.398993
260;3461;0.000000;8.995115
270;3445;0.000000;9.610101
280;3427;0.000000;10.239652
290;3412;0.000000;10.891635
300;3400;0.000000;11.562582
310;3382;0.000000;12.258035
320;3348;0.000000;12.983763
330;3323;0.000000;13.731572
340;3328;0.000000;14.506206
350;3299;0.000000;15.307608
360;3284;0.000000;16.138892
370;3268;0.000000;16.993921
380;3232;0.000000;17.871487
390;3218;0.000000;18.766450
400;3204;0.000000;19.682985
410;3196;0.000000;20.624003
420;3163;0.000000;21.587446
430;3142;0.000000;22.577570
440;3128;0.000000;23.591624
450;3113;0.000000;24.629492
460;3095;0.000000;25.693187
470;3075;0.000000;26.774413
480;3053;0.000000;27.880313
490;3037;0.000000;29.015685
