k;seed;inf;tim
0;111;0.000000;0.004108
1;79;0.000300;0.005341
2;66;0.001100;0.007297
3;108;0.007000;0.010703
4;86;0.014200;0.015635
5;56;0.019300;0.022037
6;101;0.023900;0.028832
7;14;0.033300;0.036586
8;103;0.035300;0.045408
9;4;0.040600;0.054890
10;85;0.042200;0.065118
11;62;0.051500;0.075974
12;2;0.060200;0.087458
13;78;0.065200;0.099601
14;7;0.070900;0.112001
15;89;0.079600;0.124840
16;64;0.091400;0.137895
17;15;0.092100;0.151379
18;47;0.100400;0.165090
19;76;0.104000;0.178992
20;87;0.108200;0.193036
21;67;0.117000;0.207305
22;5;0.118700;0.221816
23;38;0.123400;0.236416
24;10;0.128500;0.251173
25;84;0.136400;0.266094
26;68;0.145200;0.281234
27;98;0.142600;0.296577
28;82;0.158200;0.312049
29;81;0.158600;0.327773
30;17;0.169700;0.343662
31;72;0.174700;0.359678
32;94;0.177700;0.375936
33;59;0.182900;0.392339
34;57;0.189100;0.408950
35;43;0.193400;0.425682
36;49;0.194400;0.442680
37;11;0.200900;0.459777
38;37;0.202900;0.476999
39;42;0.208500;0.494354
40;65;0.208700;0.511900
41;75;0.211800;0.529476
42;39;0.223100;0.547310
43;109;0.219200;0.565264
44;8;0.230500;0.583398
45;29;0.240400;0.601650
46;93;0.243200;0.620024
47;3;0.240600;0.638506
48;71;0.244500;0.657089
49;90;0.250200;0.675855
50;22;0.251500;0.694776
51;28;0.254100;0.713699
52;30;0.255800;0.732779
53;74;0.260700;0.751957
54;45;0.268200;0.771222
55;58;0.275100;0.790634
56;25;0.276000;0.810194
57;61;0.286000;0.829829
58;91;0.279700;0.849649
59;63;0.284000;0.869503
60;80;0.295100;0.889505
61;46;0.301200;0.909628
62;50;0.307500;0.929880
63;110;0.308700;0.950245
64;95;0.309600;0.970665
65;31;0.312700;0.991185
66;32;0.316300;1.011881
67;83;0.318500;1.032724
68;1;0.328300;1.053608
69;73;0.334500;1.074574
70;35;0.333200;1.095656
71;9;0.340900;1.116846
72;44;0.342300;1.138101
73;97;0.357500;1.159464
74;27;0.359700;1.180878
75;100;0.371800;1.202411
76;99;0.372500;1.224069
77;52;0.381900;1.245788
78;6;0.384700;1.267611
79;54;0.396600;1.289538
80;102;0.397500;1.311551
81;104;0.398400;1.333618
82;19;0.405700;1.355854
83;55;0.412900;1.378174
84;20;0.418700;1.400536
85;21;0.424400;1.423001
86;107;0.441800;1.445568
87;16;0.450000;1.468186
88;70;0.453600;1.490898
89;24;0.469400;1.513647
90;40;0.465400;1.536470
91;77;0.479400;1.559496
92;106;0.497400;1.582569
93;41;0.510200;1.605732
94;18;0.532600;1.629078
95;96;0.533000;1.652553
96;13;0.550300;1.676070
97;92;0.556000;1.699678
98;23;0.563200;1.723310
99;51;0.579900;1.747060
100;69;0.591900;1.770854
101;33;0.599600;1.794794
102;105;0.627100;1.818831
103;26;0.622600;1.842996
104;12;0.651600;1.867208
105;88;0.675600;1.891499
106;48;0.706000;1.915817
107;60;0.725000;1.940164
108;53;0.774400;1.964625
109;0;0.000000;0.000000
