k;seed;inf;tim
0;5880;0.000000;0.013456
10;5869;0.000000;0.229054
20;5859;0.000000;0.563148
30;5849;0.000000;1.123354
40;5837;0.000000;1.789250
50;5820;0.000000;2.572789
60;5808;0.000000;3.484148
70;5797;0.000000;4.486576
80;5789;0.000000;5.611879
90;2071;0.000000;6.854296
100;5766;0.000000;8.159800
110;5755;0.000000;9.523000
120;5745;0.000000;10.994886
130;5734;0.000000;12.528267
140;5722;0.000000;14.121206
150;5709;0.000000;15.859096
160;5698;0.000000;17.810510
170;5688;0.000000;19.904483
180;5676;0.000000;22.148790
190;5665;0.000000;24.496704
200;5655;0.000000;26.942951
210;5644;0.000000;29.516605
220;5626;0.000000;32.213899
230;5616;0.000000;35.009015
240;5601;0.000000;37.905341
250;5592;0.000000;40.884829
260;5581;0.000000;43.957454
270;5566;0.000000;47.125325
280;5555;0.000000;50.432734
290;5543;0.000000;53.859868
300;5522;0.000000;57.429518
310;5507;0.000000;61.184597
320;2238;0.000000;65.169650
330;967;0.000000;69.317196
340;5468;0.000000;73.537164
350;5458;0.000000;77.834884
360;1402;0.000000;82.346972
370;5432;0.000000;86.922821
380;5407;0.000000;91.615858
390;5395;0.000000;96.422790
400;5377;0.000000;101.373810
410;5363;0.000000;106.432921
420;5347;0.000000;111.575179
430;5336;0.000000;116.802548
440;5323;0.000000;122.115838
450;5306;0.000000;127.432537
460;5296;0.000000;132.846809
470;5287;0.000000;138.444154
480;5276;0.000000;144.107258
490;5265;0.000000;149.815685
