k;seed;inf;tim
0;271;0.000000;0.000108
10;18;0.000000;0.017591
20;303;0.000000;0.055672
30;350;0.000000;0.108034
40;39;0.000000;0.171002
50;284;0.000000;0.243263
60;33;0.000000;0.322647
70;378;0.000000;0.408902
80;300;0.000000;0.502451
90;5;0.000000;0.602766
100;124;0.000000;0.709397
110;450;0.000000;0.819494
120;94;0.000000;0.932384
130;262;0.000000;1.048365
140;276;0.000000;1.167301
150;419;0.006600;1.289422
160;188;0.067600;1.416261
170;224;0.104600;1.547021
180;306;0.173800;1.681238
190;417;0.218300;1.819119
200;213;0.255800;1.960990
210;167;0.349100;2.105875
220;379;0.465100;2.253048
230;2;0.462000;2.402284
240;108;0.543100;2.553382
250;374;0.614000;2.706619
260;202;0.681000;2.861807
270;242;0.754900;3.018142
280;19;0.822800;3.175514
290;75;0.909600;3.333424
300;320;0.969600;3.491752
310;119;0.982500;3.650587
320;140;0.999800;3.809828
330;294;0.994800;3.969336
340;22;0.999900;4.129166
350;280;1.000000;4.289537
360;38;1.000000;4.449794
370;65;1.000000;4.610212
380;356;1.000000;4.770755
390;60;1.000000;4.931987
400;367;1.000000;5.093619
410;368;1.000000;5.255639
420;470;1.000000;5.417942
430;447;1.000000;5.580372
440;422;1.000000;5.743378
450;109;1.000000;5.906472
460;86;1.000000;6.070476
470;285;1.000000;6.235042
480;234;1.000000;6.399910
490;244;1.000000;6.565326
