k;seed;inf;tim
0;21;0.000000;0.000109
1;2084;0.000000;0.438430
2;2087;0.000000;0.876710
3;2071;0.000000;1.315555
4;2052;0.000000;1.755387
5;1929;0.000000;2.194604
6;1978;0.000000;2.634051
7;1913;0.000000;3.073225
8;1960;0.000000;3.512279
9;2048;0.000000;3.952243
10;1818;0.000000;4.366200
11;1802;0.000000;4.776843
12;2049;0.000000;5.187583
13;1815;0.000000;5.597808
14;1796;0.000000;6.009788
15;1732;0.000000;6.420047
16;1765;0.000000;6.831265
17;1785;0.000000;7.241645
18;1572;0.000000;7.652318
19;1498;0.000000;8.064134
20;1788;0.000000;8.474290
21;1530;0.000000;8.885414
22;1803;0.000000;9.296120
23;1294;0.000000;9.706586
24;1609;0.000100;10.118642
25;1256;0.000100;10.530052
26;2023;0.000300;10.941105
27;760;0.000500;11.352090
28;1730;0.000600;11.762857
29;1313;0.000900;12.176251
30;1258;0.000900;12.586661
31;1798;0.001600;12.998421
32;2059;0.001400;13.410092
33;255;0.001300;13.821041
34;1941;0.001500;14.233649
35;768;0.001800;14.644980
36;2031;0.002000;15.056661
37;2039;0.002100;15.468123
38;979;0.003000;15.879885
39;433;0.002400;16.293660
40;1443;0.002300;16.705114
41;1703;0.002700;17.116595
42;570;0.003300;17.528882
43;593;0.004300;17.941120
44;1297;0.003800;18.353069
45;2032;0.005600;18.764443
46;2064;0.005400;19.176595
47;985;0.007000;19.588909
48;535;0.006000;20.000861
49;1684;0.006900;20.413462
50;1518;0.007900;20.825481
51;2037;0.007900;21.237511
52;2046;0.007500;21.648739
53;1674;0.007700;22.060618
54;2026;0.009100;22.473444
55;272;0.007300;22.885337
56;1663;0.009100;23.297159
57;1647;0.008100;23.709679
58;1396;0.010100;24.122081
59;1992;0.010200;24.534534
60;926;0.009900;24.946609
61;1545;0.009200;25.360342
62;1644;0.010500;25.772295
63;1459;0.010600;26.185330
64;1861;0.011200;26.597473
65;1733;0.010900;27.010684
66;1526;0.009800;27.423169
67;1411;0.011400;27.835152
68;1924;0.011400;28.247543
69;1995;0.012200;28.661229
70;1466;0.012600;29.073284
71;1326;0.011800;29.486064
72;2057;0.011600;29.898623
73;1951;0.012700;30.311841
74;1179;0.012200;30.723661
75;1596;0.012900;31.136368
76;2017;0.013600;31.549522
77;1330;0.013300;31.991650
78;2055;0.012900;32.423342
