k;seed;inf;tim
0;499;0.000000;0.000921
10;396;0.305200;1.894086
20;487;0.473800;4.002927
30;471;0.520800;6.119177
40;158;0.614700;8.257444
50;152;0.701800;10.398770
60;103;0.725700;12.558068
70;63;0.763600;14.718416
80;88;0.796400;16.902775
90;296;0.823500;19.087880
100;8;0.857000;21.249191
110;4;0.880600;23.441987
120;199;0.894100;25.627461
130;68;0.907400;27.798233
140;86;0.925900;30.003524
150;31;0.931800;32.223141
160;136;0.941100;34.461371
170;489;0.949300;36.688630
180;288;0.957500;38.903781
190;385;0.963200;41.128017
200;75;0.968200;43.337538
210;115;0.976100;45.512383
220;90;0.979600;47.670312
230;123;0.979900;49.821268
240;28;0.985400;51.977060
250;203;0.987500;54.123947
260;19;0.988400;56.290400
270;474;0.989800;58.458581
280;224;0.992100;60.625754
290;71;0.993200;62.782001
300;362;0.994600;64.930586
310;276;0.994600;67.090775
320;255;0.995900;69.257348
330;334;0.996600;71.428806
340;428;0.997100;73.574733
350;18;0.998100;75.721168
360;211;0.997800;77.854904
370;295;0.998500;79.975666
380;102;0.998500;82.072289
390;122;0.998900;84.164476
400;87;0.999200;86.263578
410;354;0.999800;88.320623
420;371;0.999600;90.392843
430;327;0.999900;92.468373
440;274;0.999900;94.565276
450;280;0.999800;96.668480
460;51;0.999900;98.775089
470;167;1.000000;100.863761
480;62;1.000000;102.941809
490;32;1.000000;105.015937
