k;seed;inf;tim
0;12;0.006500;0.000130
1;229;0.033300;0.034249
2;242;0.053800;0.068816
3;408;0.056500;0.103770
4;496;0.070200;0.138826
5;91;0.080100;0.174301
6;206;0.085100;0.209972
7;234;0.095700;0.246168
8;438;0.107100;0.283236
9;257;0.108400;0.320885
10;485;0.112200;0.358951
11;487;0.123500;0.397543
12;247;0.131400;0.436377
13;417;0.148400;0.475577
14;51;0.154800;0.515196
15;130;0.160500;0.555055
16;7;0.162300;0.595068
17;240;0.170100;0.635177
18;461;0.173000;0.675429
19;227;0.178800;0.716009
20;34;0.176200;0.756820
21;368;0.182200;0.797830
22;118;0.180200;0.838967
23;426;0.190800;0.880344
24;0;0.197000;0.921902
25;85;0.195800;0.963708
26;406;0.203000;1.005626
27;283;0.205900;1.047740
28;270;0.208300;1.090026
29;289;0.210400;1.132494
30;94;0.210100;1.175086
31;245;0.212900;1.217788
32;18;0.212200;1.260550
33;39;0.210800;1.303493
34;355;0.215700;1.346434
35;295;0.209500;1.389395
36;251;0.211300;1.432373
37;230;0.215900;1.475466
38;197;0.215800;1.518616
39;239;0.220700;1.561748
40;47;0.215200;1.604956
41;213;0.218400;1.648235
42;155;0.220000;1.691528
43;263;0.220300;1.734864
44;493;0.226300;1.777996
45;430;0.230700;1.821411
46;334;0.231200;1.864891
47;244;0.232900;1.908412
48;463;0.240500;1.952077
49;246;0.248500;1.995806
50;192;0.247900;2.039596
51;74;0.256000;2.083497
52;14;0.255700;2.127536
53;153;0.260600;2.171603
54;387;0.268700;2.215861
55;299;0.265700;2.260139
56;88;0.274100;2.304625
57;328;0.281100;2.349201
58;101;0.282600;2.393886
59;97;0.286500;2.438629
60;261;0.291400;2.483468
61;53;0.297900;2.528260
62;467;0.301500;2.573195
63;43;0.303400;2.618091
64;149;0.296400;2.663097
65;145;0.304900;2.708201
66;302;0.308200;2.753325
67;392;0.310200;2.798552
68;30;0.314800;2.843899
69;48;0.314300;2.889274
70;67;0.312900;2.934845
71;444;0.317300;2.980393
72;188;0.310900;3.026006
73;439;0.315100;3.071639
74;2;0.315100;3.117280
75;440;0.320400;3.162926
76;313;0.315700;3.208688
77;160;0.319000;3.254442
78;362;0.318600;3.300282
79;159;0.320600;3.346161
80;151;0.322600;3.392026
81;253;0.318500;3.437958
82;202;0.318300;3.483738
83;409;0.320300;3.529676
84;339;0.320700;3.575694
85;172;0.319200;3.621766
86;199;0.324700;3.667851
87;83;0.319200;3.713970
88;135;0.321900;3.760093
89;490;0.324800;3.806282
90;462;0.324100;3.852589
91;421;0.333700;3.898861
92;258;0.334100;3.945116
93;81;0.334700;3.991404
94;158;0.338900;4.037743
95;248;0.347900;4.084175
96;187;0.350900;4.130610
97;414;0.353200;4.177091
98;423;0.363700;4.223585
99;307;0.370500;4.270195
100;320;0.373900;4.316887
101;123;0.378800;4.363637
102;290;0.377700;4.410449
103;105;0.387100;4.456986
104;264;0.393800;4.502712
105;267;0.392600;4.548240
106;347;0.398400;4.593765
107;36;0.406900;4.639416
108;367;0.403300;4.685033
109;420;0.407200;4.730699
110;371;0.408500;4.776371
111;266;0.407300;4.822232
112;198;0.413300;4.868075
113;316;0.410900;4.913906
114;441;0.414600;4.959795
115;241;0.418200;5.005713
116;90;0.420500;5.051720
117;255;0.419700;5.097811
118;443;0.421200;5.143873
119;121;0.417600;5.189969
120;281;0.427200;5.236079
121;235;0.429300;5.282261
122;354;0.436900;5.328456
123;180;0.442700;5.374663
124;494;0.439600;5.420966
125;31;0.443700;5.467364
126;128;0.447500;5.513754
127;32;0.445500;5.560258
128;287;0.449300;5.606804
129;369;0.454200;5.653396
130;288;0.450900;5.700055
131;49;0.456400;5.746730
132;401;0.451900;5.793498
133;411;0.459300;5.840331
134;319;0.457100;5.887179
135;142;0.468800;5.934084
136;136;0.468800;5.980981
137;304;0.464000;6.027939
138;122;0.476100;6.074961
139;193;0.475000;6.122028
140;274;0.471900;6.169193
141;323;0.464000;6.216333
142;5;0.472700;6.263510
143;60;0.479900;6.310938
144;236;0.477700;6.358986
145;154;0.483900;6.406295
146;413;0.487000;6.453575
