k;seed;inf;tim
0;3781;0.000000;0.008457
10;3770;0.000000;0.163732
20;3758;0.000000;0.432553
30;3748;0.000000;0.810722
40;3737;0.000000;1.318827
50;3728;0.000000;1.944901
60;3717;0.000000;2.659461
70;3703;0.000000;3.417286
80;3693;0.000000;4.233576
90;3681;0.000000;5.105876
100;3668;0.000000;6.026017
110;3657;0.000000;7.005043
120;3640;0.000000;8.051259
130;3625;0.000000;9.150667
140;3614;0.000000;10.320183
150;3601;0.000000;11.532535
160;3584;0.000000;12.818637
170;3571;0.000000;14.214197
180;3561;0.000000;15.685753
190;3550;0.000000;17.211634
200;3540;0.000000;18.837287
210;3532;0.000000;20.598537
220;546;0.000000;22.443406
230;3503;0.000000;24.360369
240;3484;0.000000;26.330888
250;3464;0.000000;28.379640
260;3461;0.000000;30.498637
270;3446;0.000000;32.663470
280;3425;0.000000;34.905597
290;3409;0.000000;37.230118
300;3390;0.000000;39.631381
310;3378;0.000000;42.146967
320;3348;0.000000;44.794875
330;3332;0.000000;47.494862
340;3307;0.000000;50.296337
350;3375;0.000000;53.200881
360;3277;0.000000;56.179325
370;3263;0.000000;59.306151
380;3517;0.000000;62.521414
390;3218;0.000000;65.765440
400;3193;0.000000;69.108472
410;3174;0.000000;72.481080
420;3161;0.000000;75.920786
430;3139;0.000000;79.518822
440;3121;0.000000;83.147006
450;3110;0.000000;86.932026
460;3095;0.000000;90.778093
470;875;0.000000;94.729353
480;3052;0.000000;98.829395
490;3038;0.000000;103.014598
