k;seed;inf;tim
0;263;0.163700;0.000029
1;477;0.194400;0.051235
2;434;0.221900;0.101994
3;320;0.317600;0.152930
4;478;0.325500;0.203723
5;205;0.341800;0.254500
6;160;0.366900;0.305339
7;417;0.384600;0.356183
8;472;0.388500;0.407079
9;182;0.385600;0.458029
10;1;0.403000;0.509019
11;343;0.397700;0.560055
12;258;0.417000;0.611298
13;450;0.445000;0.662587
14;392;0.457100;0.713814
15;315;0.452400;0.764987
16;2;0.454200;0.816157
17;250;0.468700;0.867371
18;254;0.478600;0.918603
19;476;0.497500;0.969877
20;237;0.501900;1.021182
21;463;0.506600;1.073145
22;195;0.540600;1.124815
23;456;0.558800;1.176295
24;458;0.563600;1.227720
25;248;0.561800;1.279174
26;159;0.577200;1.330664
27;331;0.577800;1.382185
28;334;0.580200;1.433669
29;220;0.591800;1.485161
30;398;0.597800;1.536685
31;260;0.602900;1.588220
32;201;0.602600;1.639789
33;473;0.604800;1.691426
34;93;0.604500;1.743146
35;219;0.612100;1.794783
36;439;0.625400;1.846424
37;169;0.634100;1.898106
38;143;0.646000;1.949825
39;241;0.655200;2.001660
40;109;0.663900;2.053490
41;204;0.666900;2.105631
42;448;0.665200;2.157549
43;177;0.674300;2.209328
44;144;0.681200;2.261122
45;94;0.684400;2.312921
46;218;0.682300;2.364722
47;161;0.682000;2.416496
48;396;0.689900;2.468281
49;480;0.692900;2.520048
50;116;0.693100;2.571827
51;388;0.694300;2.623619
52;252;0.700600;2.675437
53;63;0.704900;2.727417
54;427;0.711500;2.779301
55;38;0.724300;2.831146
56;251;0.728200;2.883018
57;490;0.735700;2.934879
58;81;0.726800;2.986809
59;232;0.741400;3.038695
60;495;0.739800;3.090628
61;246;0.737500;3.142611
62;435;0.742700;3.194633
63;488;0.746500;3.246584
64;121;0.753400;3.298535
65;440;0.759500;3.350503
66;183;0.755500;3.402544
67;192;0.759400;3.454531
68;208;0.761000;3.506496
69;366;0.773600;3.558478
70;496;0.769300;3.610556
71;186;0.770800;3.662527
72;10;0.779200;3.714641
73;189;0.783300;3.766636
74;297;0.786800;3.818690
75;474;0.786200;3.870695
76;363;0.785700;3.922806
77;187;0.791400;3.974865
78;346;0.792600;4.026959
79;71;0.802300;4.079011
80;316;0.797800;4.131100
81;60;0.803100;4.183253
82;193;0.810000;4.235375
83;486;0.816200;4.287455
84;403;0.819700;4.339539
85;469;0.819700;4.391656
86;284;0.821000;4.443833
87;389;0.823400;4.496048
88;437;0.827000;4.548183
89;368;0.823700;4.600385
90;438;0.830400;4.652523
91;211;0.835400;4.704648
92;236;0.836000;4.756777
93;74;0.839700;4.808903
94;453;0.843100;4.861026
95;156;0.846800;4.913208
96;468;0.849500;4.965455
97;245;0.851400;5.017846
98;471;0.853800;5.070005
99;351;0.858800;5.122212
100;279;0.859100;5.174370
101;253;0.860400;5.226547
102;399;0.863200;5.278719
103;7;0.862300;5.330920
