k;seed;inf;tim
0;5880;0.000000;0.006514
10;1029;0.000000;9.002376
20;3992;0.000000;19.101046
30;1282;0.000000;30.400643
40;2719;0.000000;42.501128
50;1023;0.000000;55.764619
60;326;0.000125;70.628458
70;1915;0.000500;87.985913
80;1020;0.001200;108.515712
90;5482;0.001625;132.685783
100;1168;0.001975;159.966712
110;406;0.002725;190.286670
120;5619;0.003050;223.149983
130;5339;0.004150;257.556288
140;987;0.004250;292.672701
150;4386;0.004750;328.022448
160;5550;0.005250;363.500734
170;951;0.005850;399.066679
180;1711;0.006150;434.675548
190;5027;0.006775;470.354743
200;3848;0.006875;506.085771
210;3004;0.007375;541.864202
220;5605;0.007875;577.609219
230;530;0.007650;613.855242
240;519;0.007925;649.671755
250;900;0.008600;685.547865
260;763;0.008825;721.496426
270;4914;0.008700;757.483094
280;138;0.009450;793.519946
290;1231;0.009275;829.610469
300;1223;0.009750;865.693520
310;3181;0.009700;901.811294
320;1198;0.009975;937.921314
330;3211;0.010050;974.032360
340;145;0.009775;1010.143841
350;1160;0.010075;1046.348822
360;555;0.010000;1083.496828
370;2156;0.010225;1122.125319
380;2;0.009900;1158.615725
390;1378;0.010275;1195.661515
400;1101;0.010075;1235.012290
410;3928;0.010150;1273.874595
420;5142;0.010075;1312.955551
430;3539;0.010125;1352.482383
440;1381;0.010100;1391.667626
450;1462;0.010500;1428.572305
460;4406;0.010225;1465.448655
470;1980;0.010175;1504.411958
480;4373;0.010450;1542.475365
490;1501;0.010275;1578.977654
